"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Zygmunt Buraczynski,326295516,17.042,,52,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,3.5,-1,4.5,-1,-1.0,-1.0,2.0,-1.0,4.0,-1.0,25.06.2023 boczny_obronca (44'),Polska,05.07.2023"
"Pawel Kuczminski,329574409,16.033,,58,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,4.5,-1,-1,-1,-1,-1,4.5,5.0,-1.0,-1.0,-1.0,-1.0,21.05.2023 bramkarz (90'),Polska,05.07.2023"
"Waldemar Radulski,327797606,17.034,,51,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Anastazy Juszczuk,330421727,17.043,,48,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bartosz Lerch,330421734,15.076,,48,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Florenty Wojtas,330421729,16.021,,48,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Hilary Zuchowicz,330421724,17.045,,48,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jedrzej Kolankiewicz,330421722,16.023,,48,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,1,-1,-1,-1,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,05.07.2023"
"Kazimierz Podgorski,330421726,17.046,,48,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Krzysztof Oleszczyk,330421728,17.032,,48,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,-1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Maciej Szablak,330421730,15.111,,48,WC 38,1,Friendly,02/05/2025,91,1,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Michal Pasternak,330421733,17.000,,48,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,30.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Mieczyslaw Korthals,330421735,17.021,,48,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Oskar Dembowski,330421732,16.090,,48,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,30.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Przemyslaw Niedzialek,330421723,15.071,,48,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Rafal Abramowicz,330421731,17.003,Q,48,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Tomasz Fudala,330421721,17.044,,48,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Zenon Urbanek,330421725,15.075,,48,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Igor Kijanka,329106054,16.043,H,52,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,05.07.2023"
"Krzysztof Watrak,322965067,16.100,Q,56,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2.5,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,01.07.2023 napastnik (90'),Polska,05.07.2023"
"Stefan Tacik,329836379,15.097,Q,52,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,-1,-1,4,3.5,-1.0,-1.0,-1.0,-1.0,4.0,3.5,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Jaropelk Wajer,327797536,16.040,,50,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,3.5,3.5,-1,-1,-1,-1.0,3.5,3.5,-1.0,-1.0,-1.0,16.06.2023 stoper (90'),Polska,05.07.2023"
"Daniel Jacniacki,328875989,17.032,,52,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,4.5,-1,-1,1.5,-1,-1,4.5,5.0,-1.0,1.5,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"Daniel Jaros,326152225,16.061,,52,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,16.06.2023 napastnik (90'),Polska,05.07.2023"
"Dawid Gogloza,329280778,16.109,,50,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,2,-1,-1,-1,-1,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"Igor Wawrzynczak,327569290,16.026,P,48,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,4.5,5,4,-1.0,-1.0,-1.0,4.5,5.0,4.0,29.06.2023 pomocnik (90'),Polska,05.07.2023"
"Tadeusz Czurak,328240706,15.087,,57,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,-1,4.5,4,-1.0,-1.0,-1.0,-1.0,4.5,5.0,29.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Pawel Sznura,326019627,16.022,,52,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,29.06.2023 bramkarz (90'),Polska,05.07.2023"
"August Grzesik,325778661,16.068,,51,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,05.07.2023"
"Krzysztof Buras,328474494,16.017,,52,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,3.5,-1,-1,-1,-1,0.5,3.5,5.0,-1.0,-1.0,-1.0,0.5,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Krzysztof Senko,327834816,16.044,,51,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Aleks Garbowski,326119555,16.025,,43,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,5,4.5,-1,-1.0,-1.0,-1.0,5.0,4.5,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Bartlomiej Smaga,328787943,16.083,H,36,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,3,4,-1,-1,-1.0,-1.0,3.0,4.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Dominik Fabianski,327858282,15.108,P,43,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Jan Kopytko,328876763,16.040,,38,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,3.5,-1,3.5,4.5,-1,-1.0,3.5,-1.0,3.5,4.5,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Marcin Postek,328648681,16.051,,45,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,4.5,-1,3,-1,-1,-1.0,4.5,-1.0,3.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Jerzy Lukaszewicz,324062093,16.069,U38,38,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,3.5,4,-1.0,-1.0,-1.0,-1.0,3.5,4.0,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Piotr Knysak,327375356,16.033,,45,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Cyryl Kadluczka,330062146,16.040,,38,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,5,-1,5,-1,3.5,-1.0,5.0,-1.0,5.0,-1.0,3.5,05.07.2023 pomocnik (90'),Polska,05.07.2023"
"Marek Kundziolka,330212154,16.035,,45,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,2.5,3.5,4,-1,-1,-1,2.5,3.5,4.0,-1.0,-1.0,-1.0,29.06.2023 bramkarz (90'),Polska,05.07.2023"
"Dobromir Czyrnek,328610860,16.054,,44,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,6,4.5,-1,-1,-1,-1.0,4.5,4.5,-1.0,-1.0,-1.0,26.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Marek Mazurek,330845242,15.066,P,38,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,26.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Tomasz Bochniak,330626874,16.054,H,42,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,6.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 skrzydlowy (55'),Polska,05.07.2023"
"Arkadiusz Bala,330554344,16.032,,46,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,0.5,1,-1,2,-1,-1,0.5,1.0,-1.0,2.0,-1.0,-1.0,03.07.2023 bramkarz (90'),Polska,05.07.2023"
"Arkadiusz Krokos,330554351,16.002,,46,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,22.05.2023 napastnik (90'),Polska,05.07.2023"
"Czesiek Grechowicz,330554370,15.067,,46,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Feliks Surowiak,330554354,15.067,,46,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 stoper (90'),Polska,05.07.2023"
"Franciszek Juncewicz,330554346,16.022,,46,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,3,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,03.07.2023 stoper (65'),Polska,05.07.2023"
"Gromislaw Lezon,330554341,15.071,,46,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,1.5,-1,-1,-1,-1,5.5,1.5,-1.0,-1.0,-1.0,-1.0,5.5,03.07.2023 napastnik (90'),Polska,05.07.2023"
"Janusz Gajc,330554353,17.019,P,46,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Janusz Miakoto,330554350,16.053,,46,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,03.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Jerzy Mostowik,330554347,16.099,,46,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,1.5,-1,-1,2,3.5,-1,1.5,-1.0,-1.0,2.0,3.5,-1.0,03.07.2023 pomocnik (90'),Polska,05.07.2023"
"Maciej Jozwiakowski,330554352,16.026,,46,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,3,-1,3.5,-1.0,-1.0,-1.0,3.0,-1.0,3.5,03.07.2023 pomocnik (90'),Polska,05.07.2023"
"Marek Rodzen,330554345,17.001,,46,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,22.05.2023 stoper (90'),Polska,05.07.2023"
"Miroslaw Deneka,330554349,16.057,,46,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,3,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,03.07.2023 stoper (25'),Polska,05.07.2023"
"Rafal Fiks,330554342,16.065,,46,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,1.5,-1,3,-1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,03.07.2023 skrzydlowy (35'),Polska,05.07.2023"
"Sebastian Kopernik,330554348,17.020,,46,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,1.5,-1,3.5,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,03.07.2023 napastnik (20'),Polska,05.07.2023"
"Wojciech Okupniak,330554355,15.073,,46,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 napastnik (70'),Polska,05.07.2023"
"Albert Mosionek,323783233,16.093,,39,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Franciszek Basalaj,329839152,16.002,,45,WC 38,1,Friendly,02/05/2025,91,1,1.5,3.5,-1,-1,-1,-1,1.5,3.5,-1.0,-1.0,-1.0,-1.0,29.06.2023 bramkarz (90'),Polska,05.07.2023"
"Hilary Szaniawski,329002765,15.108,,36,WC 38,2,Friendly,09/05/2025,91,2,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,29.06.2023 stoper (90'),Polska,05.07.2023"
"Adrian Jarzembowski,326564623,17.015,,45,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,2,-1,5.5,4.5,6,4,2.0,-1.0,-1.0,-1.0,5.0,4.0,29.06.2023 boczny_obronca (46'),Polska,05.07.2023"
"Krystian Surmacz,327610680,16.044,,37,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,2,4,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.06.2023 napastnik (44'),Polska,05.07.2023"
"Pawel Repetowski,325318113,17.031,,38,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,09.06.2023 pomocnik (90'),Polska,05.07.2023"
"Lukasz Napieralski,330383926,16.032,,42,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Maurycy Wiora,328648640,16.049,,37,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Pawel Suwalski,330620873,16.062,,45,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Tomasz Marud,328978443,16.069,U,45,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,4,4.5,6,-1,-1,-1.0,4.0,4.5,6.0,-1.0,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Radomir Skubiszewski,329053709,15.079,,45,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,22.06.2023 bramkarz (90'),Polska,05.07.2023"
"Piotr Plutecki,324640634,16.039,,45,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,03.07.2023 pomocnik (90'),Polska,05.07.2023"
"Zdzislaw Schwartz,326433428,16.077,U,38,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,3,3,-1,-1,-1.0,-1.0,3.0,3.0,-1.0,-1.0,03.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Oleksandr Seheda,330040095,16.084,Q40,40,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,5,-1,3.5,-1,-1,-1.0,5.0,-1.0,3.5,-1.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Przemyslaw Jesionka,329193193,16.056,,35,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bartlomiej Adamusiak,327887738,15.094,,33,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,-1,3.5,-1,4,-1,-1,-1.0,3.5,-1.0,4.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Wladyslaw Sroda,330091157,15.099,,44,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 bramkarz (90'),Polska,05.07.2023"
"Sylweriusz Pomykala,329839280,15.086,,45,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,3.5,4,-1,5,5,-1.0,3.5,4.0,-1.0,5.0,5.0,02.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Ireneusz Kazmierski,326533799,16.083,,45,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,1.5,4.5,-1,-1,-1,5.5,1.5,3.5,-1.0,-1.0,-1.0,5.5,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Rafal Kowacz,319646330,17.017,U,38,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,1.5,-1,-1,-1,5,-1,1.5,-1.0,-1.0,-1.0,5.0,-1.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Borys Lubowiecki,327096393,16.002,,38,WC 38,1,Friendly,02/05/2025,91,1,1.5,-1,-1,-1,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,29.06.2023 bramkarz (90'),Polska,05.07.2023"
"Czeslaw Gawel,327791331,15.098,,38,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,4,-1,4,-1,-1.0,-1.0,4.0,-1.0,4.0,-1.0,03.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Grzegorz Nagorski,329406438,16.001,,44,WC 38,1,Friendly,02/05/2025,91,1,2,-1,3.5,3.5,3,-1,2.0,-1.0,3.5,3.5,3.0,-1.0,02.07.2023 bramkarz (90'),Polska,05.07.2023"
"Tomasz Koziarski,323299699,16.077,,38,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Julian Poborski,328610919,16.005,,38,WC 38,,Final,,,,-1,-1,-1,3,-1,4,-1.0,-1.0,-1.0,3.0,-1.0,4.0,22.06.2023 pomocnik (90'),Polska,05.07.2023"
"Przemyslaw Kutyba,330141952,16.085,Q45,45,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,28.06.2023 pomocnik (90'),Polska,05.07.2023"
"Boguslaw Mamczur,329957406,15.096,,45,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,6,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.06.2023 stoper (26'),Polska,05.07.2023"
"Kazimierz Parysek,329073665,15.096,,38,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Franciszek Dluginski,329810092,15.089,,40,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Michal Iwaszczuk,324234375,16.068,H,45,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,07.06.2023 napastnik (33'),Polska,05.07.2023"
"Witold Groszewski,322222482,17.028,,38,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,4,3,4,-1.0,-1.0,-1.0,4.0,3.0,4.0,05.07.2023 napastnik (90'),Polska,05.07.2023"
"Dawid Lesisz,329887141,16.081,,44,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,26.06.2023 pomocnik (90'),Polska,05.07.2023"
"Marcin Kups,329786077,17.018,,38,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,4,3,5,-1,-1.0,-1.0,4.0,3.0,5.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Marek Jakobczak,325883794,16.068,,45,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,3,2.5,4.5,4,3.5,-1.0,3.0,2.5,4.5,4.0,3.5,01.07.2023 pomocnik (90'),Polska,05.07.2023"
"Zdzislaw Gluch,325575777,16.049,Q,45,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,6.5,-1,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Zenon Gerlich,326533830,16.101,,38,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,02.06.2023 stoper (90'),Polska,05.07.2023"
"Jan Aleksandrowicz,330313656,15.059,,45,WC 38,11,Continental Championship  Matchday 9,27/06/2025,91,9,-1,-1,-1,-1,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.07.2023 napastnik (44'),Polska,05.07.2023"
"Jakub Mrozek-Gliszczynski,330823344,16.054,,35,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Krzysztof Skruta,330341333,15.063,,43,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,2.5,-1,3.5,-1,-1.0,-1.0,2.5,-1.0,3.5,-1.0,02.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Pawel Koszela,328726564,16.041,U,46,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,3.5,-1,5,-1,6,-1.0,3.5,-1.0,-1.0,-1.0,6.0,02.07.2023 pomocnik (46'),Polska,05.07.2023"
"Igor Lopaciuk,331064875,16.006,H,36,WC 38,,Final,,,,-1,4.5,-1,-1,5,-1,-1.0,4.5,-1.0,-1.0,5.0,-1.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Orest Stepniewicz,328726622,15.081,Q,43,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,3,4,-1,-1.0,-1.0,-1.0,3.0,4.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Edward Laszkiewicz,321264975,17.007,,45,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,03.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Jozef Hadala,328240824,15.086,,44,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,02.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Nikodem Sereda,325970315,17.007,P,38,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,11.06.2023 napastnik (90'),Polska,05.07.2023"
"Giedymin Bobowicz,325345874,16.067,,44,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,4.5,-1,4.5,4.5,4.5,-1.0,4.5,-1.0,4.5,4.5,4.5,05.07.2023 stoper (90'),Polska,05.07.2023"
"Zygmunt Koltun,329053315,16.036,,37,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,-1,4,3,-1.0,-1.0,-1.0,-1.0,4.0,3.0,05.07.2023 napastnik (90'),Polska,05.07.2023"
"Kajetan Babista,328240733,16.040,,45,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,5.5,5,-1,5,2.5,-1.0,5.5,5.0,-1.0,5.0,2.5,29.06.2023 stoper (90'),Polska,05.07.2023"
"Blazej Sawicki,328381344,16.092,,37,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
