"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Wojciech Upojny,331362828,16.076,,31,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,2.5,2.5,-1,-1.0,-1.0,-1.0,2.5,2.5,-1.0,03.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Zenon Walat,331362834,15.086,,31,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,-1,3,2.5,-1.0,-1.0,-1.0,-1.0,3.0,2.5,03.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Bartlomiej Braun,332087479,15.069,,19,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Edward Glasow,332087487,16.034,,19,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Ferdynand Juraszczyk,332087477,16.083,,19,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Gniewosz Sochor,332087469,15.091,,19,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jakub Kozdrowski,332087475,16.000,,19,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Janusz Dresler,332087482,16.101,,19,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Jerzy Wojcicki,332087474,16.009,,19,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Karol Kazmierczak,332087470,15.079,,19,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Krzysiek Kasprzycki,332087473,16.006,,19,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Kuba Kapitan,332087480,16.098,,19,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Marcin Slupek,332087481,16.029,,19,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Przemyslaw Krzykala,332087478,16.059,,19,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Rafal Kraszewski,332087471,17.015,,19,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Teodor Dymowski,332087476,15.049,,19,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Zdzislaw Smul,332087472,15.045,,19,WC 38,13,Continental Championship - Quarterfinals,11/07/2025,91,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Adam Michowski,332086649,16.029,,19,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,1,3.5,-1,-1,3,-1,1.0,3.5,-1.0,-1.0,3.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Bartosz Marcysiak,332086647,15.078,,19,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,2,-1,-1,2.5,-1,-1.0,2.0,-1.0,-1.0,2.5,-1.0,25.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Blazej Segiet,323271967,16.107,,16,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,1.5,4,-1,-1,-1,-1,1.5,4.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"Cezary Tkaczynski,332086645,16.026,,19,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,2,-1,2,-1,4.5,-1.0,2.0,-1.0,2.0,-1.0,4.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Czeslaw Lyda,332086658,16.085,,19,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Dawid Kalota,332086644,15.039,,19,WC 38,15,Continental Championship - Finals,18/07/2025,91,12,-1,1,-1,1.5,-1,1.5,-1.0,1.0,-1.0,1.5,-1.0,1.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Feliks Kulawczuk,332086637,15.082,,19,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,2.5,-1,1.5,-1,-1,-1.0,2.5,-1.0,1.5,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Fryderyk Sitowski,332086651,16.063,,19,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,1.5,-1,1.5,-1,-1,-1.0,1.5,-1.0,1.5,-1.0,-1.0,25.06.2023 stoper (90'),Polska,05.07.2023"
"Jan Szupiluk,332086638,17.011,,19,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,2,-1,-1,4.5,-1.0,-1.0,2.0,-1.0,-1.0,4.5,04.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Janusz Tararako,332086648,16.082,,19,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,2.5,3,-1.0,-1.0,-1.0,-1.0,2.5,3.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Marcin Ubysz,332086646,16.107,,19,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Maureliusz Kaganowicz,332086641,15.024,,19,WC 38,18,World Cup - Round I  Matchday 3,01/08/2025,91,14,-1,-1,-1,2.5,2.5,-1,-1.0,-1.0,-1.0,2.5,2.5,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Otto Murawski,332086643,16.109,,19,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,2.5,4,3,-1.0,-1.0,-1.0,2.5,4.0,3.0,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Pawel Gawlak,332086650,15.090,,19,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,-1,-1,-1,2.5,-1,3.5,-1.0,-1.0,-1.0,2.5,-1.0,3.5,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Remigiusz Brzana,328598238,16.067,,18,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,4,1,-1,-1,1.5,-1,4.0,1.0,-1.0,-1.0,1.5,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Sylwester Dziebowski,332086640,17.007,,19,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,2,2.5,3.5,-1.0,-1.0,-1.0,2.0,2.5,3.5,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Andrzej Bujnowski,321455657,17.066,,201,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,2.5,-1,4.5,-1.0,-1.0,-1.0,2.5,-1.0,4.0,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Bernard Panufnik,321455656,16.091,P,201,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,2.5,4.5,-1,-1.0,-1.0,-1.0,2.5,4.5,-1.0,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Edmund Bartos,321455659,17.069,,201,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,20.06.2023 napastnik (90'),Polska,05.07.2023"
"Henryk Sroka,321455647,18.010,,201,WC 37,,Final,,,,1,-1,-1,-1,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"Igor Trzcinka,321455658,17.029,,201,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,-1,3.5,5,-1.0,-1.0,-1.0,-1.0,3.5,5.0,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Janusz Piorczynski,321455660,17.044,,201,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,20.06.2023 napastnik (90'),Polska,05.07.2023"
"Marcin Brygier,321455655,18.011,H,201,WC 37,,Final,,,,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Mieczyslaw Michalczak,321455649,17.061,,201,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3,3,-1,-1,-1,-1.0,3.0,3.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Przemyslaw Futa,321455661,17.078,,201,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Rafal Cegielak,321455648,17.097,,201,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,04.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Waldemar Knol,321455651,18.018,,201,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Walter Dukala,321455652,17.018,H,201,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,2,2,-1,-1,-1,-1.0,2.0,2.0,-1.0,-1.0,-1.0,04.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Zbigniew Andruszkow,321455654,18.051,Q,201,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,-1,4,5,-1,-1.0,-1.0,-1.0,4.0,5.0,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Zenon Worobiec,321455653,18.022,,201,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,1.5,-1,2,-1,-1.0,-1.0,1.5,-1.0,2.0,-1.0,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Leslaw Janko,321624299,18.002,,148,WC 37,1,Friendly,20/09/2024,89,1,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"Wlodzimierz Zydowicz,311541198,18.100,,274,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,2.5,6.5,5,5.5,-1,-1,-1.0,6.5,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Hlib Sernetskyi,326338376,16.012,Q,90,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,5.5,4,4.5,3.5,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Antoni Honisz,326533891,16.035,T,85,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,5,-1,4.5,7.5,-1.0,-1.0,5.0,-1.0,4.5,7.5,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Kazimierz Golianek,328876830,16.040,,71,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,5,4.5,4.5,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Marek Luberadzki,316440294,18.003,U,245,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,4.5,4.5,6,4.5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,26.05.2023 skrzydlowy (43'),Polska,05.07.2023"
"Miroslaw Szul,477583135,17.069,,-1,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,3,-1,5,6.5,-1.0,-1.0,-1.0,-1.0,5.0,6.5,-----,Polska,05.07.2023"
"Lech Banacki,328610688,15.088,,15,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,5.5,-1,-1,5,-1.0,-1.0,5.5,-1.0,-1.0,5.0,04.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Zygmunt Siwierski,314014823,18.040,,268,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,2,-1,3,5.5,-1,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,8.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Olgierd Cichaczewski,325928371,16.029,,105,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,4.5,6.5,-1.0,-1.0,-1.0,-1.0,4.5,6.5,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Franciszek Roszewski,328619084,16.020,H,43,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,3,4.5,5,5.5,-1.0,-1.0,3.0,4.5,5.0,5.5,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Hubert Domalik,319041773,17.087,,139,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4,3.5,-1,2.5,4.5,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,19.05.2023 stoper (90'),Polska,05.07.2023"
"Amadeusz Gortych,477682621,17.090,U,-1,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,2,3,4.5,4.5,-1,-1.0,-1.0,3.0,-1.0,4.5,-1.0,-----,Polska,05.07.2023"
"Andrzej Mroczek,327791401,17.014,,78,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,5,-1,5,4.5,-1.0,-1.0,-1.0,-1.0,5.0,4.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Stanislaw Swiechowski,323346190,17.005,T,63,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,-1,4,5,-1.0,-1.0,4.0,-1.0,-1.0,5.0,30.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Wojciech Warlikowski,325417494,16.048,P,73,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,5.5,3,-1,1,-1,-1,5.5,2.5,-1.0,1.0,-1.0,-1.0,05.07.2023 stoper (90'),Polska,05.07.2023"
"Adam Kuzimski,324275611,16.044,T,52,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,4.5,5,4.5,5.5,-1,-1.0,4.5,5.0,-1.0,5.5,-1.0,05.07.2023 stoper (90'),Polska,05.07.2023"
"Czeslaw Kramek,327785728,16.030,,38,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,2.5,3.5,5.5,5,3.5,-1.0,2.5,3.5,-1.0,5.0,3.5,05.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Henryk Prylinski,312149180,18.054,T,302,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,1,3.5,3.5,6,5,5.5,-1.0,-1.0,-1.0,6.0,5.0,-1.0,05.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Olgierd Perelka,328700345,16.007,,24,WC 38,,Final,,,,-1,3,4,2.5,-1,5.5,-1.0,3.0,4.0,2.5,-1.0,5.5,05.07.2023 pomocnik (90'),Polska,05.07.2023"
"Edmund Miszczyszyn,323730636,16.066,P,143,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,2,4,5,6,6.5,4.5,-1.0,4.0,-1.0,5.0,6.5,-1.0,05.07.2023 stoper (90'),Polska,05.07.2023"
"Robert Kadzinski,331063855,16.071,U,31,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,3,-1,4.5,-1,-1,-1.0,3.0,-1.0,4.5,-1.0,-1.0,05.07.2023 pomocnik (90'),Polska,05.07.2023"
"Maciej Kowalewicz,320895336,17.032,Q115,115,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,1.5,3.5,4,3,-1,4,1.5,3.5,-1.0,3.0,-1.0,4.0,05.07.2023 bramkarz (90'),Polska,05.07.2023"
"Mateusz Krawiec,323096684,17.049,,108,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3.5,3.5,5,4,5,-1.0,3.5,3.5,5.0,-1.0,5.0,05.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Czeslaw Rymarczuk,313693176,18.099,,217,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,2.5,-1,-1,0.5,1.5,1,2.0,-1.0,-1.0,-1.0,1.0,-1.0,27.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Daniel Taton,328978457,16.107,U,73,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,4.5,5.5,-1,-1.0,-1.0,-1.0,4.5,5.5,-1.0,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Ireneusz Kosmala,329423139,16.091,,44,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 bramkarz (90'),Polska,05.07.2023"
"Jakub Ratka,321291988,18.006,,178,WC 37,,Final,,,,4.5,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.05.2023 bramkarz (90'),Polska,05.07.2023"
"Jakub Sadura,323673777,16.076,,60,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,1,-1,2.5,3.5,3.5,-1.0,1.0,-1.0,2.5,3.5,-1.0,04.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Jedrzej Klaczak,329505974,16.027,,24,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Kazimierz Tymoszuk,329412561,15.085,,38,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,4.5,5.5,-1,-1.0,-1.0,-1.0,4.5,5.5,-1.0,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Lukasz Ciesielski,318813636,18.025,,227,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,3.5,-1,2,-1,0.5,-1.0,2.5,-1.0,2.0,-1.0,-1.0,27.06.2023 pomocnik (90'),Polska,05.07.2023"
"Marcin Ruda,315014255,18.043,,213,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2,-1,1,-1,1,-1.0,2.0,-1.0,1.0,-1.0,-1.0,20.06.2023 stoper (90'),Polska,05.07.2023"
"Mieczyslaw Grobelak,327835605,16.076,,31,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,3,-1,-1,4,-1,-1.0,3.0,-1.0,-1.0,4.0,-1.0,20.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Miroslaw Kulpinski,321021383,17.026,U,150,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,2,-1,3,-1,4,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,11.06.2023 stoper (90'),Polska,05.07.2023"
"Pawel Hanski,326571712,17.034,,78,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3,-1,-1,-1,8,-1.0,3.0,-1.0,-1.0,-1.0,6.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Pawel Moryto,324345164,16.107,P,87,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,3.5,-1,-1,-1,9,-1.0,3.5,-1.0,-1.0,-1.0,7.0,04.07.2023 stoper (90'),Polska,05.07.2023"
"Piotr Koscianek,322558526,16.075,,164,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,2.5,4.5,5.5,-1.0,-1.0,-1.0,2.5,4.5,5.5,04.07.2023 napastnik (90'),Polska,05.07.2023"
"Tomasz Noskiewicz,321088654,17.015,,121,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,4,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,29.06.2023 napastnik (90'),Polska,05.07.2023"
"Witold Kinder,325734449,17.030,,127,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,3.5,-1,4.5,5,7.5,-1.0,-1.0,-1.0,4.5,-1.0,5.5,04.07.2023 pomocnik (90'),Polska,05.07.2023"
"Albert Hayn,318840660,17.090,,171,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,5.5,-1,1.5,0.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 bramkarz (44'),Polska,05.07.2023"
"Aleksander Karczewicz,326819522,17.069,,101,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,8,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Cezary Borzych,312015415,18.102,,276,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,6,-1,-1,2,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 bramkarz (46'),Polska,05.07.2023"
"Gustaw Nita,314293788,18.061,T,255,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,5,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Jerzy Nietupski,324510776,16.083,,143,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,5,-1,5.5,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Kazimierz Krajewski,318954715,18.032,,241,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,5,-1,5,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Lucjan Bartosinski,330953401,16.088,,16,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Marian Skowera,326169859,16.034,U,80,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Mariusz Macewicz,317594588,17.092,,248,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,02.07.2023 napastnik (90'),Polska,05.07.2023"
"Piotr Dlugaszek,328196450,15.104,P,85,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,02.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Przemyslaw Rostek,317862851,18.090,,234,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,2.5,5.5,-1,-1,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Stanislaw Lepak,314391107,17.108,T,213,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,8,-1,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Wladyslaw Ozdoba,325855725,16.015,H,66,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,4,-1,-1,8,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,02.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Antoni Mikoda,331608720,16.011,,22,WC 38,,Final,,,,-1,-1,-1,-1,5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,01.07.2023 napastnik (90'),Polska,05.07.2023"
"Franciszek Janiszek,329411905,16.027,,30,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,4,4.5,7,-1.0,-1.0,-1.0,4.0,4.5,7.0,01.07.2023 napastnik (90'),Polska,05.07.2023"
"Zygmunt Kedziak,330953428,15.088,,16,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,05.07.2023"
"Adam Baca,331543131,16.004,,29,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Aleksander Slonski,331543127,16.092,,29,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,2,-1,-1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,05.07.2023"
"Ambrozy Konon,331543125,16.092,,29,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Andrzej Wrotecki,331543122,15.103,,29,WC 38,2,Friendly,09/05/2025,91,2,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,05.07.2023"
"Baltazar Kura,331543123,16.028,,29,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,01.07.2023 stoper (90'),Polska,05.07.2023"
"Ignacy Partynski,331543128,15.075,,29,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,01.07.2023 skrzydlowy (90'),Polska,05.07.2023"
