
"Stefan Nalazek,323783090,17.050,T,92,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,04.05.2023 napastnik (90'),Polska,06.05.2023"
"Waldemar Sztyber,316819297,17.111,H,188,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,5.5,-1,-1,4.5,-1,-1.0,5.5,-1.0,-1.0,4.5,-1.0,04.05.2023 stoper (90'),Polska,06.05.2023"
"Zbyszko Machelski,297851602,19.096,U,507,WC 36,,Final,,,,-1,2.5,-1,6.5,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,29.01.2023 napastnik (90'),Polska,06.05.2023"
"Andrzej Michalek,323731465,16.006,,82,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,3.5,4.5,4.5,5.5,5.5,-1.0,-1.0,-1.0,4.5,5.5,5.5,05.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Arkadiusz Banaszewski,320629717,16.062,,145,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,3,2.5,-1,-1,-1.0,2.5,3.0,2.5,-1.0,-1.0,21.04.2023 stoper (90'),Polska,06.05.2023"
"Bronislaw Kania,320262853,16.062,T,160,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4,5,4,-1,-1,-1.0,4.0,-1.0,3.0,-1.0,-1.0,29.03.2023 pomocnik (67'),Polska,06.05.2023"
"Ernest Kotylak,326339194,16.010,Q,48,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,2,3,3,-1,5,-1.0,-1.0,3.0,3.0,-1.0,4.5,05.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Ireneusz Jafernik,325578305,15.089,,33,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,2,1,-1,0.5,-1,-1,2.0,1.0,-1.0,0.5,-1.0,-1.0,28.04.2023 stoper (90'),Polska,06.05.2023"
"Jan Marszal,324342036,15.106,T,75,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,4,5,4,5.5,6.5,-1.0,-1.0,5.0,4.0,5.5,6.5,05.05.2023 pomocnik (90'),Polska,06.05.2023"
"Jedrzej Radzioch,310934560,18.030,,299,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,4.5,1,-1,0.5,1,0.5,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.05.2023 bramkarz (90'),Polska,06.05.2023"
"Konstantyn Ciszek,316235779,17.019,,139,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,5,3,4.5,-1,-1.0,-1.0,-1.0,3.0,4.5,-1.0,29.03.2023 skrzydlowy (90'),Polska,06.05.2023"
"Krzysztof Krzewinski,318762999,16.091,H,96,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,4,5.5,-1,6,-1.0,-1.0,-1.0,5.5,-1.0,6.0,05.05.2023 napastnik (90'),Polska,06.05.2023"
"Lech Hebel,325928742,15.076,,40,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,2,2,-1,3,4.5,-1.0,2.0,2.0,-1.0,3.0,4.5,05.05.2023 stoper (90'),Polska,06.05.2023"
"Lech Turkiewicz,326728532,15.090,H,20,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,-1,4.5,4,-1,-1,-1.0,-1.0,4.5,4.0,-1.0,-1.0,05.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Longinus Wieleba,314740698,17.070,Q,236,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,3,3.5,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,14.04.2023 stoper (90'),Polska,06.05.2023"
"Lukasz Biczak,323485494,16.040,,103,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,4,5,6,7,-1.0,-1.0,-1.0,-1.0,6.0,7.0,05.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Tadeusz Rudowski,310799685,18.036,,271,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,5,3,3,3,-1,2,5.0,-1.0,3.0,-1.0,-1.0,-1.0,14.04.2023 boczny_obronca (90'),Polska,06.05.2023"
"Waclaw Czepinski,326175362,15.107,Q,55,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,2.5,-1,2,3.5,4,-1.0,-1.0,-1.0,2.0,3.5,3.5,05.05.2023 pomocnik (90'),Polska,06.05.2023"
"Zbigniew Cieliszewski,319094439,17.040,,166,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,5,5,4.5,4.5,-1,-1.0,4.0,5.0,-1.0,-1.0,-1.0,14.04.2023 stoper (90'),Polska,06.05.2023"
"Adrian Steporek,325026073,17.061,,80,WC 37,,Final,,,,-1,-1,-1,-1,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,24.02.2023 napastnik (90'),Polska,06.05.2023"
"Artur Kozlowski,325026076,17.073,,80,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.02.2023 napastnik (28'),Polska,06.05.2023"
"Fabrycjusz Badowski,325026066,16.090,,80,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,1.5,-1,-1,-1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,05.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Igor Szarafinski,325026068,16.109,,80,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,05.05.2023 pomocnik (90'),Polska,06.05.2023"
"Jacek Witczak,325026074,16.008,,80,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,2.5,-1,2,-1.0,-1.0,-1.0,2.5,-1.0,2.0,17.03.2023 napastnik (90'),Polska,06.05.2023"
"Jakub Charkow,325026067,16.063,,80,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3,3.5,4,-1,-1.0,-1.0,-1.0,3.5,4.0,-1.0,05.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Jan Brzycki,325026065,16.052,,80,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,1,1.5,-1,-1,-1,3.5,1.0,1.5,-1.0,-1.0,-1.0,-1.0,05.05.2023 stoper (90'),Polska,06.05.2023"
"Jan Lasecki,325026069,16.073,,80,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,2,3,3,-1,-1,-1.0,-1.0,3.0,3.0,-1.0,-1.0,05.05.2023 pomocnik (90'),Polska,06.05.2023"
"Jan Poczwardowski,325026064,16.002,,80,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2,-1,3.5,4.5,-1,-1.0,2.0,-1.0,-1.0,4.5,-1.0,05.05.2023 stoper (90'),Polska,06.05.2023"
"Krzysztof Gryka,325026072,16.046,,80,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,3,-1,-1,-1,2.5,-1.0,3.0,-1.0,-1.0,-1.0,2.0,05.05.2023 napastnik (90'),Polska,06.05.2023"
"Marek Otrocki,325026071,15.090,,80,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,-1,-1,2.5,4,4.5,-1.0,-1.0,-1.0,2.5,-1.0,4.5,05.05.2023 napastnik (90'),Polska,06.05.2023"
"Nikifor Lazarski,325026063,16.078,,80,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,2.5,-1,3.5,-1,-1.0,-1.0,2.5,-1.0,3.5,-1.0,05.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Roman Ciepielowski,325026070,16.089,,80,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,0.5,-1,-1,4,4,-1,-1.0,-1.0,-1.0,4.0,4.0,-1.0,05.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Waldemar Salwerowicz,325026062,16.076,,80,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,0.5,1.5,-1,-1,-1,-1,0.5,1.5,-1.0,-1.0,-1.0,-1.0,05.05.2023 bramkarz (90'),Polska,06.05.2023"
"Wlodzimierz Poniznik,325026075,16.022,,80,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,2.5,-1,3,-1,-1.0,-1.0,2.5,-1.0,3.0,-1.0,17.03.2023 boczny_obronca (90'),Polska,06.05.2023"
"Andrzej Spychalski,323504327,16.048,,103,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2,2,2.5,3,5.5,-1.0,-1.0,-1.0,-1.0,3.0,5.0,25.04.2023 skrzydlowy (90'),Polska,06.05.2023"
"A. Wlazlo,475996803,17.017,P,-1,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,2.5,6,4,4.5,-1.0,3.0,2.5,5.5,-1.0,4.5,-----,Polska,06.05.2023"
"Beniamin Nasalski,327463367,15.099,,32,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,4,4,-1,-1.0,-1.0,-1.0,4.0,4.0,-1.0,01.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Drogoslaw Szkolik,319093933,16.110,,159,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,4,4,6.5,5,-1.0,-1.0,4.0,4.0,5.0,-1.0,24.04.2023 skrzydlowy (90'),Polska,06.05.2023"
"Franciszek Trocinski,317580328,16.097,Q,89,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,3.5,2.5,-1,2,-1,0.5,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,01.05.2023 bramkarz (90'),Polska,06.05.2023"
"Jedrzej Winiarek,317326716,17.065,,193,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,2.5,4.5,4.5,4.5,3.5,4.5,2.5,4.0,-1.0,3.5,-1.0,-1.0,17.04.2023 bramkarz (90'),Polska,06.05.2023"
"Jerzy Szmidt,323783255,17.025,,44,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,6,-1,-1,-1,4,-1.0,6.0,-1.0,-1.0,-1.0,4.0,17.04.2023 stoper (90'),Polska,06.05.2023"
"Kajetan Nadratowski,323678451,16.038,,61,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,4.5,-1,3.5,5,-1.0,4.5,4.5,-1.0,3.5,5.0,01.05.2023 napastnik (90'),Polska,06.05.2023"
"Kamil Kilijanski,319290440,17.015,P,130,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,5,5.5,4,7,3.5,-1.0,5.0,5.5,-1.0,5.5,3.5,01.05.2023 napastnik (90'),Polska,06.05.2023"
"Otton Zglinski,325883269,15.087,,18,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,4,4,-1,-1.0,-1.0,-1.0,4.0,4.0,-1.0,01.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Pawel Kozica,324873109,16.062,,75,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4.5,6,4.5,-1,5.5,-1.0,4.5,5.0,-1.0,-1.0,5.5,01.05.2023 stoper (90'),Polska,06.05.2023"
"Piotr Roskosz,323963179,16.036,H,53,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,5,5,3.5,-1,4.5,-1.0,5.0,5.0,3.5,-1.0,4.5,01.05.2023 napastnik (90'),Polska,06.05.2023"
"Radoslaw Musik,327975425,16.002,U,26,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,5,-1,4.5,-1,-1,-1.0,5.0,-1.0,4.5,-1.0,-1.0,01.05.2023 pomocnik (90'),Polska,06.05.2023"
"Strzezyslaw Perzanowski,317435317,16.105,,208,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3,-1,6.5,5,4.5,-1.0,3.0,-1.0,6.5,-1.0,-1.0,10.04.2023 stoper (90'),Polska,06.05.2023"
"Szymon Dybala,326558455,16.041,T,39,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4,5,4,4,4.5,-1.0,4.0,4.0,4.0,4.0,4.5,01.05.2023 stoper (90'),Polska,06.05.2023"
"Wlodzimierz Smolka,320134788,16.090,,110,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,2.5,2.5,5.5,4.5,4.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,01.05.2023 pomocnik (90'),Polska,06.05.2023"
"Adrian Strasz,312652782,18.020,,278,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,2,2.5,4,3.5,5.5,-1.0,2.0,2.5,-1.0,3.5,-1.0,27.04.2023 skrzydlowy (90'),Polska,06.05.2023"
"Bogdan Wilczak,328210292,16.077,H,19,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Boleslaw Maras,307365041,18.051,S,292,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,5.5,-1,3.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,04.05.2023 pomocnik (90'),Polska,06.05.2023"
"Elias Schutzbier,324980460,16.006,H,68,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,04.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Jan Batel,308606777,18.050,P,299,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,5.5,4.5,5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,04.05.2023 pomocnik (90'),Polska,06.05.2023"
"Marek Hecka,319627301,18.034,U,166,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,04.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Mateusz Szpindor,308712673,19.011,,321,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,2,3.5,4,-1,5,5,2.0,3.5,4.0,-1.0,-1.0,5.0,20.04.2023 boczny_obronca (90'),Polska,06.05.2023"
"Maurycy Koscielski,321245335,16.093,,124,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5,4,-1,-1,-1,-1.0,5.0,4.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,06.05.2023"
"Mieczyslaw Kiel,318678336,18.053,,180,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,-1,5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,04.05.2023 napastnik (90'),Polska,06.05.2023"
"Remigiusz Richert,327378163,15.095,,40,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 bramkarz (90'),Polska,06.05.2023"
"Roman Medrala,319213904,17.045,,69,WC 37,2,Friendly,27/09/2024,89,2,3.5,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,27.04.2023 bramkarz (90'),Polska,06.05.2023"
"Ryszard Fidut,310840824,17.101,,236,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,04.05.2023 napastnik (90'),Polska,06.05.2023"
"Tadeusz Tatomir,327354962,15.060,,33,WC 38,,Final,,,,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,04.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Tymon Myrda,321526712,17.075,,82,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,1.5,2,-1,-1,5.5,-1.0,1.5,2.0,-1.0,-1.0,5.5,27.04.2023 stoper (90'),Polska,06.05.2023"
"Waldemar Nowodworski,323838218,16.029,,27,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,06.05.2023"
"Wienczyslaw Werra,313517561,18.020,,264,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,5,4.5,-1,-1,-1,-1.0,4.5,4.5,-1.0,-1.0,-1.0,04.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Zenobiusz Kusnierek,322691269,16.080,,89,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,1.5,3,4,-1,-1,-1,1.5,3.0,4.0,-1.0,-1.0,-1.0,27.04.2023 stoper (90'),Polska,06.05.2023"
"Mateusz Antoniuk,326969964,16.025,H,46,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,3.5,3,-1,3.5,-1.0,-1.0,3.5,3.0,-1.0,3.5,30.04.2023 napastnik (90'),Polska,06.05.2023"
"J. Grochocinski,476282823,18.028,Q,-1,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,2.5,3,4,4,6,-1.0,-1.0,-1.0,-1.0,4.0,6.0,-----,Polska,06.05.2023"
"Grzegorz Tomaszczyk,324927962,16.040,,62,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,4.5,4,-1,-1,-1.0,4.5,4.5,4.0,-1.0,-1.0,30.04.2023 stoper (90'),Polska,06.05.2023"
"Wojciech Sarzynski,316760749,17.023,H,139,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4.5,4,3,3,5,-1.0,4.5,-1.0,-1.0,-1.0,5.0,30.04.2023 stoper (90'),Polska,06.05.2023"
"Krzysztof Dziobak,320411413,16.059,Q,146,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3.5,3.5,6.5,4,3,-1.0,3.5,3.5,4.5,4.0,3.0,30.04.2023 pomocnik (90'),Polska,06.05.2023"
"Wojciech Prusak,322428589,17.004,,124,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,4,2.5,3,1.5,2.5,2,4.0,2.5,3.0,-1.0,-1.0,2.0,30.04.2023 bramkarz (90'),Polska,06.05.2023"
"Edward Budyta,322241536,16.063,T,115,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4,4.5,5,4.5,5,-1.0,4.0,-1.0,-1.0,4.5,5.0,30.04.2023 stoper (90'),Polska,06.05.2023"
"Miroslaw Podsiadlo,326217142,15.099,,41,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,2,-1,2.5,-1,4.5,-1.0,2.0,-1.0,2.5,-1.0,4.5,30.04.2023 pomocnik (90'),Polska,06.05.2023"
"Kazimierz Zborowski,327834722,15.079,,31,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,3.5,4.5,3.5,-1,4,-1.0,3.5,4.5,3.5,-1.0,4.0,30.04.2023 boczny_obronca (90'),Polska,06.05.2023"
"Paul-Christian Pilhofer,320006951,17.017,,160,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,2,4.5,4.5,4,4,3,2.0,-1.0,-1.0,-1.0,4.0,3.0,30.04.2023 skrzydlowy (90'),Polska,06.05.2023"
"Filip Miotke,320028363,17.014,,146,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4,-1,4.5,4.5,5,-1.0,4.0,-1.0,-1.0,4.5,5.0,30.04.2023 skrzydlowy (90'),Polska,06.05.2023"
"Arkadiusz Kobielski,319190307,17.058,,98,WC 37,,Final,,,,-1,1,-1,-1,-1,-1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,06.05.2023"
"Bartlomiej Paska,318524825,17.020,,192,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,-1,3.5,3.5,-1,2.5,-1.0,-1.0,-1.0,3.0,-1.0,2.5,04.05.2023 napastnik (90'),Polska,06.05.2023"
"Bogdan Zyra,324910364,17.005,,39,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Franciszek Szewc,318524827,16.096,U,192,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,4,-1,3.5,3.5,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,06.05.2023"
"Gustaw Usarz,318524835,17.026,H,192,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,04.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Jacek Szrek,318524829,17.028,,192,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,2.5,3.5,3,3,-1,-1.0,2.5,-1.0,2.5,-1.0,-1.0,04.05.2023 pomocnik (90'),Polska,06.05.2023"
"Jacek Weber,313786354,17.066,,72,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,1,-1,-1,4,-1,-1,1.0,-1.0,-1.0,4.0,-1.0,-1.0,04.05.2023 bramkarz (90'),Polska,06.05.2023"
"Jozef Kolwicz,318524828,17.027,,192,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,2.5,3,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,04.05.2023 pomocnik (90'),Polska,06.05.2023"
"Lucjusz Dzaman,319042097,16.093,H,135,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5.5,-1,4.5,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,06.05.2023"
"Marcin Pachel,324897374,17.028,,45,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,06.04.2023 boczny_obronca (90'),Polska,06.05.2023"
"Marcin Rogus,318524824,16.094,T,192,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,1,2.5,-1,4,-1,-1,1.0,-1.0,-1.0,3.0,-1.0,-1.0,04.05.2023 pomocnik (90'),Polska,06.05.2023"
"Pawel Zagozdzon,324661221,17.007,,24,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,04.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Robert Chciuk,318524832,16.099,,192,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,04.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Emil Stawiarski,319571056,16.082,,174,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Jan Bartocha,319571053,17.009,P,174,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,05.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Jozef Niestroj,319571057,16.078,,174,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Juliusz Galeczka,319571059,16.069,,174,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Kazimierz Mikowski,319571054,16.108,H,174,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,2,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,05.05.2023 napastnik (90'),Polska,06.05.2023"
"Krzysztof Gebski,319571048,17.102,H,174,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,05.05.2023 stoper (90'),Polska,06.05.2023"
"Krzysztof Mlodziejewski,319571050,16.100,,174,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,05.05.2023 skrzydlowy (90'),Polska,06.05.2023"
"Kuba Stryczynski,319571058,17.088,,174,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Marek Ciejka,319571052,17.064,,174,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,05.05.2023 pomocnik (90'),Polska,06.05.2023"
"Odon Czempinski,319571047,18.036,P,174,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,05.05.2023 stoper (90'),Polska,06.05.2023"
"Roman Batko,319571051,17.059,T,174,WC 37,,Final,,,,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,05.05.2023 pomocnik (90'),Polska,06.05.2023"
"Sebastian Dobkowski,319571049,17.082,,174,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,05.05.2023 boczny_obronca (90'),Polska,06.05.2023"
"Szymon Brachman,319571060,17.022,,174,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Szymon Dziegiec,317813845,16.099,,127,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,-1,-1,-1,-1,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.05.2023 bramkarz (90'),Polska,06.05.2023"
"Tomasz Baczek,323526185,16.039,,85,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Werner Konarzewski,324345113,16.036,,74,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.05.2023"
"Wlodzimierz Bonczak,319571055,17.007,,174,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,05.05.2023 napastnik (90'),Polska,06.05.2023"
"Zygmunt Siemienkiewicz,319571046,17.001,,174,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,2,-1,-1,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,05.05.2023 boczny_obronca (90'),Polska,06.05.2023"
