"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Krzysztof Palusinski,327527150,16.054,U,40,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,5.5,-1,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Szymon Jadwiszczok,325191340,15.104,,39,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,4,4.5,-1,5,5,-1.0,4.0,-1.0,-1.0,5.0,5.0,22.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Tomislaw Foryszewski,329378792,15.066,,31,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,5,4.5,-1,-1.0,-1.0,-1.0,5.0,4.5,-1.0,21.05.2023 pomocnik (90'),Polska,01.06.2023"
"Wiktor Kotkowiec,328290022,16.044,,25,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,2,-1,-1,3,-1,-1.0,1.5,-1.0,-1.0,3.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Tomasz Pasich,328674040,16.016,,25,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,3,-1,-1,5,-1,-1.0,3.0,-1.0,-1.0,5.0,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Marek Trzebinski,328313716,16.096,,32,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3,3,4,-1,-1,-1.0,3.0,3.0,4.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Pafnucy Sosin,328648860,15.070,,25,WC 38,2,Friendly,09/05/2025,91,2,-1,2,-1,4.5,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 pomocnik (21'),Polska,01.06.2023"
"Wladyslaw Golik,327761883,16.074,,39,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,6,6,5.5,-1.0,-1.0,-1.0,4.5,-1.0,5.5,27.05.2023 pomocnik (69'),Polska,01.06.2023"
"Antoni Lyczkowski,327430049,15.069,,36,WC 38,2,Friendly,09/05/2025,91,2,1.5,-1,-1,4.5,5,-1,1.5,-1.0,-1.0,4.5,-1.0,-1.0,27.05.2023 skrzydlowy (61'),Polska,01.06.2023"
"Teofil Matwiejczyk,327072917,16.084,,30,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,2,-1,4.5,-1,6,-1,2.0,-1.0,4.5,-1.0,-1.0,-1.0,27.05.2023 skrzydlowy (29'),Polska,01.06.2023"
"Otto Rzychon,328977843,16.067,,25,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Remigiusz Olewski,325289640,16.016,H,32,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,06.05.2023 pomocnik (90'),Polska,01.06.2023"
"Roman Klaput,327400083,17.017,,41,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,06.05.2023 napastnik (90'),Polska,01.06.2023"
"Krzysztof Grzesiuk,329815746,16.000,,25,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,-1,6,7,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Pawel Palica,329052584,16.082,,38,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,7.5,-1,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Pawel Spalek,322384609,16.060,,27,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Jedrzej Zbijowski,325507820,17.009,,25,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,3.5,3.5,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (46'),Polska,01.06.2023"
"Leonard Krosta,325343312,17.011,Q,38,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Arsen Mozheiko,326514945,15.083,H,36,WC 38,,Final,,,,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Ryszard Kuznik,329020551,17.008,,32,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,3.5,3.5,-1,-1,-1,-1.0,3.5,3.5,-1.0,-1.0,-1.0,25.05.2023 stoper (90'),Polska,01.06.2023"
"Stanislaw Misztela,327378259,17.033,,39,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,25.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Radoslaw Gaczol,326118738,17.008,,28,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,2,-1,-1,4,4,-1.0,2.0,-1.0,-1.0,4.0,4.0,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Jerzy Witasik,327932719,15.057,,25,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,25.05.2023 pomocnik (90'),Polska,01.06.2023"
"Krzysztof Bugzel,326119105,16.072,,32,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Adam Gorniewicz,326462115,17.007,,31,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,4.5,3.5,-1,-1,-1.0,-1.0,4.5,3.5,-1.0,-1.0,13.05.2023 pomocnik (90'),Polska,01.06.2023"
"Ferdynand Szawarski,324903446,16.093,,25,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.05.2023 napastnik (90'),Polska,01.06.2023"
"Remigiusz Hrabia,327860604,16.080,,32,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4.5,5,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,27.05.2023 stoper (90'),Polska,01.06.2023"
"Czeslaw Krzys,328978026,16.019,,32,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Andrzej Kokocinski,324189073,16.065,,39,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Eugeniusz Ros,328999260,16.009,P,30,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Edward Narog,329192681,15.045,,30,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,2.5,-1,-1,-1,6.5,-1.0,2.5,-1.0,-1.0,-1.0,6.5,30.05.2023 stoper (90'),Polska,01.06.2023"
"Marcin Brutkowski,328190476,16.084,,37,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,4,-1,4.5,-1.0,-1.0,-1.0,4.0,-1.0,4.5,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Adam Celka,328615699,16.016,,25,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 bramkarz (90'),Polska,01.06.2023"
"Zygmunt Kuznowicz,329433976,16.058,,26,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,5.5,6,5.5,6,4,-1.0,5.5,6.0,5.5,6.0,4.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Cyprian Cienkusz,326708781,17.036,,41,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,31.05.2023 skrzydlowy (35'),Polska,01.06.2023"
"Olgierd Kaczmarczyk,328978249,16.003,H,32,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Roman Manys,328787946,15.042,P,39,WC 38,8,Continental Championship  Matchday 6,06/06/2025,91,6,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Rafal Zychski,326576773,15.092,,29,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,4,-1,4,-1,-1.0,-1.0,3.5,-1.0,4.0,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Tadeusz Klimkowski,328828817,15.111,P,30,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,5.5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.05.2023 bramkarz (90'),Polska,01.06.2023"
"Zenon Aftyka,324948109,17.008,,39,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,7,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.05.2023 skrzydlowy (31'),Polska,01.06.2023"
"Tomasz Mroziewicz,329151328,15.067,,32,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Czeslaw Zys,321698031,16.074,T,38,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Filip Gierlotka,326177758,16.060,,31,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Przemyslaw Kempski,326249037,16.025,,39,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,25.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Marek Gromek,322076453,16.077,P,32,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 napastnik (29'),Polska,01.06.2023"
"Ryszard Grinberg,324903174,16.093,Q,28,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Pawel Falenta,326982862,16.056,T,39,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4.5,5,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Grzegorz Jerzynski,327411738,16.084,,25,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3,-1,-1,4,-1,-1.0,3.0,-1.0,-1.0,4.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Krzysztof Slupek,327071954,15.103,U,38,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,4.5,5.5,3,5,4,-1.0,4.5,5.5,3.0,5.0,4.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Artur Chudyk,325605160,16.064,,31,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5.5,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,29.05.2023 bramkarz (90'),Polska,01.06.2023"
"Henryk Smolag,324062398,16.101,H,32,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,26.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Jakub Skorupka,325507925,16.088,,25,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.05.2023 bramkarz (90'),Polska,01.06.2023"
"Leonard Drobot,329130658,16.083,,30,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Michal Czucha,325288659,17.005,,39,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,4.5,4,4.5,4,-1.0,-1.0,4.5,4.0,4.5,4.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Pawel Ogorzalek,327117765,15.073,,32,WC 38,2,Friendly,09/05/2025,91,2,-1,2.5,3,-1,-1,-1,-1.0,2.5,3.0,-1.0,-1.0,-1.0,11.05.2023 stoper (90'),Polska,01.06.2023"
"Zdzislaw Majcher,326338423,16.067,,25,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,5,6,-1,-1,-1.0,-1.0,5.0,6.0,-1.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Boleslaw Gliszczynski,328598181,16.054,,32,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Kamil Kapela,323691047,17.026,,38,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,4,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 boczny_obronca (20'),Polska,01.06.2023"
"Walenty Urbaczka,321526796,16.107,U,32,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,3.5,-1,-1,4.5,-1,-1.0,3.5,-1.0,-1.0,4.5,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Heorhii Kunovskyi,323870837,16.051,,39,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Rudolf Serwinski,325312408,17.029,,41,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,5.5,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,25.05.2023 bramkarz (90'),Polska,01.06.2023"
"Jerzy Bonk,326175429,15.099,,34,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Lech Gierej,325551826,15.097,,39,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Franciszek Turczyniak,326514577,16.012,H,32,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,3.5,5,5,-1,-1.0,-1.0,3.5,5.0,5.0,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Amadeusz Szwed,325754300,16.023,,28,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Dariusz Grudka,327383936,16.060,,39,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Stanislaw Szulakowski,328610551,16.013,,36,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Baltazar Fatalski,328015212,16.103,,42,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,29.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Robert Smarzynski,329379771,15.075,,25,WC 38,2,Friendly,09/05/2025,91,2,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Stanislaw Falana,328190253,16.080,T,27,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Szymon Kulig,325463691,16.099,,31,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Tomasz Naskrent,327662366,16.029,,39,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Ernest Pawelec,322097587,16.092,,29,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Marcin Kapusciok,329379552,15.067,Q,24,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,5,4.5,-1,5.5,-1.0,-1.0,5.0,4.5,-1.0,5.5,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Zbigniew Filipczak,328745867,17.004,Q,38,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,5.5,-1,-1,-1,-1.0,4.0,5.5,-1.0,-1.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Roman Ciapala,325815409,17.000,,25,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Wiktor Dzieciuch,326158267,15.110,,38,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Albin Kasprzycki,322914228,16.032,P,37,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,4.5,-1,-1,5,-1,-1.0,4.5,-1.0,-1.0,5.0,-1.0,26.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Bogusz Zlota,323556711,16.104,,39,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4.5,-1,4,-1,-1,-1.0,4.5,-1.0,4.0,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Wlodzimierz Janiga,329128713,16.076,,25,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,4,4.5,-1,-1.0,-1.0,-1.0,4.0,4.5,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Boguchwal Wender,325949749,16.062,T,37,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,29.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Jozef Mach,327406078,16.039,Q,27,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Ireneusz Oksiuta,327785981,16.008,,25,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,4.5,-1,-1,4.5,4,-1.0,4.5,-1.0,-1.0,4.5,4.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Walter Siwiak,328701356,15.092,T,32,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,4,-1,4,4,5,-1.0,4.0,-1.0,4.0,4.0,5.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Ludwik Ludew,327761729,16.006,,38,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Zygmunt Filarski,327569846,17.002,,30,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Gniewosz Gryszkiewicz,329233390,15.059,,25,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,2,-1,-1,4.5,-1,-1,2.0,-1.0,-1.0,4.5,-1.0,-1.0,01.06.2023 bramkarz (90'),Polska,01.06.2023"
"Symeon Wojdyla,325970688,17.022,,30,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.05.2023 bramkarz (90'),Polska,01.06.2023"
"Waldemar Kucewicz,328574383,16.014,,39,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,2,3.5,-1,4.5,-1,-1,2.0,3.5,-1.0,4.5,-1.0,-1.0,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"Romuald Konieczny,324925324,16.110,Q,31,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Tomasz Knaga,326533588,16.002,T,32,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,27.05.2023 pomocnik (90'),Polska,01.06.2023"
"Marcin Siudak,329130621,16.010,S,32,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Filip Czerwinski,326996962,16.054,T,29,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,6.5,-1,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"Robert Pietrzyca,327864004,17.029,,37,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,3.5,6,-1,-1,-1.0,-1.0,3.5,6.0,-1.0,-1.0,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"Walerian Gawedziuk,329193435,15.072,,25,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Adrian Bzowski,326792716,15.083,,39,WC 38,,Final,,,,-1,4,4,-1,4.5,6,-1.0,4.0,4.0,-1.0,4.5,6.0,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Jakub Sobik,322002949,16.104,Q,25,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,3.5,-1,-1,4,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,28.05.2023 stoper (30'),Polska,01.06.2023"
"Jan Jakubczyk,321344698,16.064,,32,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,30.04.2023 stoper (90'),Polska,01.06.2023"
"Edmund Mokras,328787501,15.054,T,30,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Henryk Petelski,322792652,16.104,,30,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Anzelm Michnicki,318703914,16.110,,25,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Mieczyslaw Gnyp,326271422,16.077,,32,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,27.05.2023 stoper (90'),Polska,01.06.2023"
"Michal Gawronski,328648979,16.099,,37,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Witold Osuch,325463604,16.036,,31,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,3.5,4,-1,-1.0,-1.0,-1.0,3.5,4.0,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Marian Jaroszynski,329815751,16.046,Q,24,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,4.5,4.5,6.5,-1,-1,-1.0,4.5,4.5,6.5,-1.0,-1.0,27.05.2023 pomocnik (90'),Polska,01.06.2023"
"Franciszek Piejko,327721529,17.003,,27,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4,-1,-1,-1,5.5,-1.0,4.0,-1.0,-1.0,-1.0,5.5,26.05.2023 stoper (90'),Polska,01.06.2023"
"Przemek Zmijowski,325462985,16.055,,34,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4,4,-1,-1,4,-1.0,4.0,4.0,-1.0,-1.0,4.0,26.05.2023 boczny_obronca (90'),Polska,01.06.2023"
