"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country"
"Karol Rabiasz,320717395,16.057,U,49,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,5,-1,6,,07.04.2023 napastnik (90'),Polska"
"Zygmunt Kalinowski,320717397,16.093,,89,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,2,1.5,-1,1,-1,-1,,22.03.2023 bramkarz (90'),Polska"
"Boguslaw Szponder,320717398,16.046,,112,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,4,,31.03.2023 napastnik (90'),Polska"
"Tobiasz Smarzynski,320717405,16.100,U,116,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,2,-1,3.5,-1,6,,28.03.2023 napastnik (90'),Polska"
"Stanislaw Kabulski,320717407,16.044,,89,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,3.5,4.5,4,5.5,-1,,05.04.2023 stoper (90'),Polska"
"Jaroslaw Jugo,320717409,17.032,,117,WC 37,,Final,,,,5.5,-1,-1,-1,-1,-1,,31.03.2023 bramkarz (90'),Polska"
"Jan Gembiak,320717418,16.081,P,26,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,2.5,,03.04.2023 napastnik (90'),Polska"
"Rafal Latoszek,320717419,17.002,,75,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,5,-1,-1,,06.04.2023 pomocnik (90'),Polska"
"Wojciech Hertmanowski,320717420,16.076,,123,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,6,-1,-1,-1,-1,-1,,01.04.2023 bramkarz (25'),Polska"
"Konrad Weclewski,320717422,17.067,,125,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,-1,5,,04.04.2023 napastnik (90'),Polska"
"Jerzy Pakowski,320717428,17.074,,118,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,-1,6,-1,-1,,01.04.2023 pomocnik (80'),Polska"
"Ludwik Maniecki,320717431,16.073,,88,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,2.5,2.5,-1,-1,,03.04.2023 boczny_obronca (90'),Polska"
"Wladyslaw Madrala,320717432,17.025,,61,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,3.5,,03.03.2023 napastnik (90'),Polska"
"Boleslaw Tyrcha,320717443,17.011,H,122,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,1.5,-1,-1,-1,0.5,,11.03.2023 napastnik (34'),Polska"
"Witoslaw Galas,320717444,16.070,,54,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,4,2.5,-1,5.5,,05.04.2023 stoper (90'),Polska"
"Adrian Kostuch,320717445,16.018,U,54,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,5,4.5,5,4.5,-1,,06.04.2023 skrzydlowy (90'),Polska"
"Konrad Sledziewski,320717454,16.105,,5,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Jerzy Kluszczynski,320717471,16.086,,91,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3.5,-1,5,-1,4.5,,04.04.2023 pomocnik (90'),Polska"
"Jaropelk Trzepacz,320717487,16.015,Q,40,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4,-1,-1,-1,-1,,03.04.2023 stoper (90'),Polska"
"Krystian Kowalczykowski,320717489,16.066,,82,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,5,4,-1,,02.04.2023 pomocnik (90'),Polska"
"Eugeniusz Patalas,320717490,16.016,,40,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,2.5,-1,3,,21.03.2023 napastnik (90'),Polska"
"Gustaw Termin,320717493,16.057,U,117,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,4,4,3.5,,07.02.2023 napastnik (90'),Polska"
"Jedrzej Kuropatnicki,320717498,16.070,Q,47,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,3,3.5,-1,5,,03.04.2023 napastnik (90'),Polska"
"Pawel Taflinski,320717500,16.067,,110,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,1.5,-1,3,3,4,6.5,,03.04.2023 napastnik (90'),Polska"
"Przemyslaw Holubasz,320717529,16.042,,54,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,4,4.5,-1,,01.04.2023 pomocnik (90'),Polska"
"Patryk Ozarek,320717540,17.059,,82,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,4.5,-1,-1,,05.04.2023 pomocnik (90'),Polska"
"Tomasz Machalski,320717551,16.091,,60,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,3.5,3.5,,05.03.2023 skrzydlowy (90'),Polska"
"Marian Podkowa,320717559,16.066,,36,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4.5,-1,-1,-1,-1,,25.03.2023 stoper (90'),Polska"
"Arkadiusz Szerstak,320717569,16.021,,60,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3.5,5,3.5,5.5,4.5,,07.04.2023 boczny_obronca (90'),Polska"
"Leopold Zagrodnik,320717576,16.081,,54,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,4,4.5,-1,,02.04.2023 pomocnik (90'),Polska"
"Wojciech Rydygier,320717580,16.022,,102,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,0.5,2,-1,2.5,-1,4,,03.04.2023 bramkarz (90'),Polska"
"Pawel Maziarz,320717586,16.055,,116,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,3.5,2.5,-1,-1,,05.04.2023 boczny_obronca (90'),Polska"
"Jozef Rossowski,320717592,16.078,,97,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,-1,3.5,4,7.5,,06.04.2023 skrzydlowy (90'),Polska"
"Arkadiusz Strzykala,320717593,16.015,,85,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2.5,3,-1,-1,-1,,05.04.2023 boczny_obronca (90'),Polska"
"Jacek Chybiorz,320717594,17.055,T,116,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,5,-1,5.5,-1,-1,,02.04.2023 pomocnik (90'),Polska"
"Michal Kulisz,320717599,16.015,,31,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,2,-1,-1,-1,,07.04.2023 boczny_obronca (90'),Polska"
"Olgierd Grzegoszczyk,320717600,17.000,H,111,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,2.5,-1,-1,3,3.5,8,,07.04.2023 napastnik (90'),Polska"
"Kazimierz Kudlacz,320717604,16.050,H,81,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4,-1,3,-1,4,,24.03.2023 pomocnik (90'),Polska"
"Swietopelk Donigiewicz,320717606,17.059,,124,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,3.5,-1,-1,-1,-1,-1,,17.12.2022 bramkarz (20'),Polska"
"Radoslaw Martynowicz,320717609,16.089,S,89,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,2.5,3.5,-1,-1,5.5,,03.04.2023 napastnik (90'),Polska"
"Jedrzej Chromicz,320717612,16.041,U,96,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,4.5,4.5,4.5,4.5,-1,,05.04.2023 stoper (90'),Polska"
"Andrzej Ratkowski,320717613,17.032,,110,WC 37,,Final,,,,-1,2,-1,-1,5.5,-1,,01.04.2023 skrzydlowy (90'),Polska"
"Sieroslaw Sawera,320717616,17.054,,117,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,-1,-1,7,,06.04.2023 napastnik (40'),Polska"
"Edmund Smieszek,320717617,16.110,,32,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,5,-1,-1,,27.03.2023 pomocnik (90'),Polska"
"Fryderyk Wojtczuk,320717651,17.065,,102,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,4.5,-1,-1,-1,-1,-1,,02.04.2023 bramkarz (90'),Polska"
"Jonatan Szybowski,320717660,16.054,T,82,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,3.5,-1,-1,,02.04.2023 pomocnik (90'),Polska"
"Wiktor Lisewski,320717663,16.031,,87,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,3.5,-1,5,,07.03.2023 napastnik (90'),Polska"
"Teofil Bury,320717669,16.063,H,125,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,5.5,,31.03.2023 napastnik (90'),Polska"
"Walenty Mista,320717677,16.077,,95,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,-1,3,-1,-1,,03.04.2023 stoper (25'),Polska"
"Konrad Milde,320717680,17.088,U,103,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,5.5,-1,-1,,04.04.2023 pomocnik (90'),Polska"
"Piotr Szumny,320717687,16.054,H,95,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,5.5,6,-1,,01.04.2023 pomocnik (90'),Polska"
"Slawomir Procajlo,320717690,16.094,,89,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,5,5,5,,05.04.2023 pomocnik (90'),Polska"
"S. Wojtaczka,475645936,17.098,P,-1,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,,,-----,Polska"
"Edward Balon,320717702,16.064,T,72,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,6,5.5,-1,,04.04.2023 pomocnik (90'),Polska"
"Karol Kobielusz,320717705,16.084,Q,68,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,3.5,,21.03.2023 napastnik (90'),Polska"
"Pawel Dydo-Rozniecki,320717706,16.049,,101,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,3.5,3,-1,,18.02.2023 pomocnik (28'),Polska"
"Filip Czapik,320717707,17.086,T,110,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,7,-1,-1,,05.04.2023 pomocnik (90'),Polska"
"Cyryl Ciamaga,320717711,17.062,,83,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,-1,-1,4,-1,,06.04.2023 skrzydlowy (90'),Polska"
"Karol Dacewicz,320717713,16.092,,82,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,0.5,2,2,4,-1,-1,,23.02.2023 bramkarz (90'),Polska"
"Seweryn Grzes,320717714,16.027,,96,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3,4.5,4,6,4.5,,05.04.2023 stoper (90'),Polska"
"Antoni Rudy,320717721,16.061,Q,123,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,4,5,5,5.5,,01.04.2023 skrzydlowy (90'),Polska"
"Konstanty Klim,320717724,17.086,,99,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,1.5,1.5,2.5,3.5,7,,03.04.2023 napastnik (46'),Polska"
"Marek Winczewski,320717726,16.101,,109,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,4,4,5.5,-1,,05.04.2023 boczny_obronca (90'),Polska"
"Marcin Jakobczak,320717730,16.074,Q,61,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,-1,4.5,-1,5,3.5,,31.03.2023 skrzydlowy (90'),Polska"
"Damian Stapor,320717734,17.007,U,81,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,5.5,-1,-1,-1,-1,,02.04.2023 stoper (90'),Polska"
"Szymon Slizewski,320717735,16.037,,46,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,4.5,5,4.5,5,4,,04.04.2023 skrzydlowy (90'),Polska"
"Jakub Macias,320717738,16.102,,61,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,4,6.5,,06.04.2023 napastnik (90'),Polska"
"Wladyslaw Zawislan,320717739,16.035,,124,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,5,-1,-1,-1,-1,-1,,02.04.2023 bramkarz (90'),Polska"
"Jakub Tarnacki,320717747,16.022,,60,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,5,-1,,04.04.2023 skrzydlowy (90'),Polska"
"Stanislaw Kiszoniak,320717757,16.067,T,69,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,4,4,5,3.5,,06.04.2023 skrzydlowy (90'),Polska"
"Jan Skobejkowicz,320717776,17.014,,110,WC 37,2,Friendly,27/09/2024,89,2,-1,4,4.5,4,5,7,,02.04.2023 boczny_obronca (89'),Polska"
"Darek Chajec,320717789,17.110,,124,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,-1,-1,-1,5,,29.03.2023 napastnik (90'),Polska"
"Piotr Ritter,320717791,16.081,,41,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,3,4.5,-1,-1,,06.04.2023 pomocnik (90'),Polska"
"Andrzej Kuniewski,320717793,16.088,,93,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4.5,-1,6,-1,,04.04.2023 boczny_obronca (90'),Polska"
"Apoloniusz Gradziel,320717799,16.103,U,39,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,2.5,-1,3,-1,,02.04.2023 boczny_obronca (90'),Polska"
"Dmytro Knapik,320717800,16.081,,26,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,5,-1,6,-1,-1,,06.04.2023 pomocnik (90'),Polska"
"Gustaw Klepaczka,320717804,16.044,R,83,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,4.5,3.5,5.5,-1,,04.04.2023 skrzydlowy (90'),Polska"
"Roman Sosik,320717805,16.081,,82,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,4.5,-1,-1,-1,-1,1,,05.04.2023 bramkarz (90'),Polska"
"Krzysztof Trzetrzelewski,320717807,16.050,,108,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,5.5,-1,-1,-1,-1,,06.04.2023 stoper (90'),Polska"
"Arkadiusz Wojtyna,320717811,17.021,Q,109,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,6.5,-1,-1,,06.04.2023 pomocnik (90'),Polska"
"Edmund Wawer,320717814,16.101,Q,103,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3.5,-1,4.5,4.5,7.5,,04.04.2023 pomocnik (90'),Polska"
"Jozef Bulski,320717816,16.084,,53,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,5,-1,-1,-1,-1,-1,,04.04.2023 bramkarz (90'),Polska"
"Igor Iwanczyk,320717830,17.033,Q,84,WC 37,,Final,,,,-1,-1,5.5,-1,-1,-1,,03.04.2023 boczny_obronca (90'),Polska"
"Karol Prusak,320717842,17.007,P,124,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,5.5,-1,5,,07.04.2023 pomocnik (90'),Polska"
"Jozef Grymuzga,320717844,16.030,,94,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,3.5,4.5,5,,28.03.2023 napastnik (90'),Polska"
"Damian Bedkowski,320717846,17.041,,123,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,4.5,-1,-1,-1,4,,06.04.2023 napastnik (90'),Polska"
"Onufry Ciarkowski,320717850,16.013,,12,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,-1,-1,-1,-1,,04.04.2023 stoper (90'),Polska"
"Dawid Kabata,320717861,16.073,,61,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,2,-1,-1,5,-1,,31.03.2023 stoper (90'),Polska"
"Daniel Kotysz,320717862,17.022,,82,WC 37,1,Friendly,20/09/2024,89,1,-1,3,-1,-1,-1,-1,,01.04.2023 stoper (90'),Polska"
"Bogdan Widzyk,320717867,17.011,T,75,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,4.5,-1,4.5,,31.03.2023 pomocnik (90'),Polska"
"Krzysztof Mossakowski,320717872,16.022,,3,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,3,-1,-1,-1,,03.04.2023 boczny_obronca (90'),Polska"
"Bonifacy Koba,320717873,17.057,,68,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,5,4.5,6,5,-1,,02.04.2023 pomocnik (90'),Polska"
"Jozef Duczacki,320717882,17.044,,75,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,6,-1,-1,-1,-1,-1,,06.04.2023 bramkarz (90'),Polska"
"Marek Surmiak,320717887,16.047,H,110,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,-1,-1,-1,-1,,09.03.2023 stoper (90'),Polska"
"Andrzej Burchacki,320717889,16.081,U,122,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4.5,4.5,5,5,4,,05.04.2023 stoper (90'),Polska"
"Dawid Ksiezyc,320717898,17.026,,75,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,5.5,-1,3.5,,05.04.2023 pomocnik (90'),Polska"
"Jonatan Roik,320717909,17.052,P,93,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,4.5,4,6,5,-1,,07.04.2023 pomocnik (90'),Polska"
"Pawel Chucherko,320717912,17.060,,93,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,2.5,3,-1,-1,-1,,04.04.2023 boczny_obronca (90'),Polska"
"Wladyslaw Wladarz,320717918,16.027,,48,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,5,-1,-1,-1,,07.04.2023 boczny_obronca (90'),Polska"
"Marek Liss,320717924,16.034,H,38,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,1.5,-1,4,-1,3,,02.04.2023 stoper (90'),Polska"
"Boleslaw Maloziec,320717928,16.103,,94,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,7,-1,-1,,05.04.2023 pomocnik (90'),Polska"
"Anatol Komsa,320717930,17.003,,12,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Slawomir Nems,320717931,16.089,P,56,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,4,4.5,5,,05.04.2023 pomocnik (90'),Polska"
"Jedrzej Molodecki,320717932,17.029,U,68,WC 37,,Final,,,,-1,4.5,4.5,3.5,4.5,6.5,,06.04.2023 stoper (90'),Polska"
"Swietopelk Tekiela,320717936,16.075,,123,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,1.5,-1,-1,-1,6.5,-1,,09.02.2023 bramkarz (90'),Polska"
"Dawid Szamalek,320717941,17.024,Q,68,WC 37,1,Friendly,20/09/2024,89,1,-1,4,4,-1,4,-1,,05.04.2023 boczny_obronca (90'),Polska"
"Daniel Kaluga,320717943,16.099,,85,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Emiliusz Przybylowski,320717945,16.103,T,89,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1,-1,-1,5,4.5,-1,,04.04.2023 pomocnik (90'),Polska"
"Apoloniusz Chwaliszewski,320717949,16.064,,19,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,3,-1,-1,4,5.5,,06.04.2023 stoper (90'),Polska"
"Mateusz Kozdra,320717951,16.018,,53,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4.5,5,-1,-1,3.5,,23.03.2023 napastnik (37'),Polska"
"Mateusz Myszko,320717953,16.056,,105,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,6.5,,01.04.2023 napastnik (90'),Polska"
"Franciszek Sobieszuk,320717956,16.087,U,117,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,2.5,3,6,5.5,6.5,,04.04.2023 pomocnik (90'),Polska"
"Fryderyk Tyborowski,320717957,17.057,,116,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,5,6,4,5.5,4,,07.04.2023 napastnik (90'),Polska"
"Zbigniew Gniadek,320717961,16.074,,82,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Jakub Kuczek,320717967,16.039,,61,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,1,1.5,3,3,-1,,31.03.2023 pomocnik (90'),Polska"
"Jaroslaw Lempart,320717969,17.070,,100,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,4.5,1.5,-1,-1,-1,1.5,,22.03.2023 stoper (90'),Polska"
"Feliks Knyt,320717973,16.060,,123,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3,3,-1,4.5,7.5,,01.04.2023 napastnik (90'),Polska"
"Dawid Lepczynski,320717979,16.047,,61,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,4,3,4,5,,03.03.2023 boczny_obronca (90'),Polska"
"Piotr Hupert,320717980,17.012,P,19,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,3.5,-1,-1,-1,-1,,23.03.2023 stoper (90'),Polska"
"Romuald Magdziarz,320717985,16.018,,110,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,3,2.5,3.5,6.5,,06.04.2023 napastnik (90'),Polska"
"Miroslaw Fijak,320717987,16.024,,26,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,5.5,,02.04.2023 napastnik (90'),Polska"
"Pawel Szuwar,320717990,17.012,,20,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,-1,5,-1,,27.03.2023 skrzydlowy (85'),Polska"
"Ireneusz Korzunowicz,320717995,16.039,T,18,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,4,,02.04.2023 napastnik (90'),Polska"
"Maciej Warczynski,320717997,17.019,,106,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,5,5,,06.04.2023 napastnik (90'),Polska"
"Czeslaw Bratkowski,320717998,16.044,,99,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,-1,-1,-1,-1,,03.04.2023 stoper (90'),Polska"
"Wojciech Nawojczyk,320718003,16.064,,95,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,3.5,-1,-1,-1,-1,-1,,04.04.2023 bramkarz (90'),Polska"
"Ryszard Nowara,320718013,17.078,U,124,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,4,4.5,6.5,,21.03.2023 napastnik (90'),Polska"
"Grzegorz Busko,320718022,17.047,,124,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,4.5,-1,-1,-1,4.5,,19.03.2023 napastnik (12'),Polska"
"Maciej Mamaj,320718032,16.105,,113,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4,4.5,3,4.5,-1,,01.04.2023 boczny_obronca (90'),Polska"
"Kuba Hemperek,320718034,16.016,,108,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Blazej Potas,320718036,16.076,,68,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,5.5,3,-1,0.5,-1,-1,,05.04.2023 bramkarz (44'),Polska"
"Gniewosz Makarski,320718040,17.010,Q,96,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,4,5.5,4,,06.04.2023 napastnik (90'),Polska"
"Boguslaw Ochmann,320718041,17.024,U,78,WC 37,1,Friendly,20/09/2024,89,1,1,4,4.5,4,5,5,,06.04.2023 napastnik (90'),Polska"
"Roman Malga,320718043,16.021,U,102,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,2.5,-1,6.5,-1,-1,,05.04.2023 pomocnik (90'),Polska"
"Mieczyslaw Wykurz,320718044,17.040,,117,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,3.5,-1,6,,01.04.2023 napastnik (90'),Polska"
"Andrzej Cichon,320718052,16.107,T,67,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,3.5,4.5,4.5,6.5,,03.04.2023 stoper (90'),Polska"
"Zdzislaw Mularski,320718059,16.105,,25,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,3,-1,-1,-1,,06.04.2023 boczny_obronca (90'),Polska"
"Mariusz Traczyk,320718060,16.070,Q,92,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,5,-1,-1,-1,-1,,15.03.2023 stoper (17'),Polska"
"Ferdynand Muras,320718064,16.091,,110,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4,5.5,3.5,5,-1,,02.04.2023 boczny_obronca (90'),Polska"
"Radoslaw Kijas,320718067,16.046,,46,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4.5,4.5,-1,-1,-1,,04.04.2023 stoper (90'),Polska"
"Konrad Michna,320718069,16.101,U,46,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,5.5,-1,,29.03.2023 skrzydlowy (90'),Polska"
"Radoslaw Hejnar,320718071,17.014,,54,WC 37,2,Friendly,27/09/2024,89,2,-1,5,-1,4.5,-1,6,,02.04.2023 stoper (90'),Polska"
"Stanislaw Haczkiewicz,320718072,16.015,U,68,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4,-1,5.5,-1,5,,05.04.2023 pomocnik (60'),Polska"
"Lech Chroscik,320718074,16.055,,29,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,5,-1,,06.04.2023 skrzydlowy (90'),Polska"
"Gawel Kwasinski,320718085,16.081,Q,55,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,3,,01.04.2023 napastnik (90'),Polska"
"Tomasz Perwinski,320718087,17.002,,106,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,6,6,6.5,-1,,01.04.2023 pomocnik (90'),Polska"
"Rafal Borowiec,320718088,17.047,,123,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,3,3.5,3,-1,6,,04.04.2023 napastnik (90'),Polska"
