"Jacek Dejk,319622253,16.081,,106,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,-1,-1,-1,4,-1.0,3.0,-1.0,-1.0,-1.0,4.0,09.02.2023 stoper (55'),Polska"
"Kazimierz Jeremias,310292963,18.036,,295,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,3,4,4.5,5.5,4.5,-1.0,-1.0,4.0,-1.0,-1.0,4.5,11.04.2023 boczny_obronca (90'),Polska"
"Konrad Trempala,313759039,18.056,T,253,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,4.5,5,4.5,5,2.5,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska"
"Kuba Ambroziewicz,312855992,17.082,,183,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,2,4.5,-1,6,5,4.5,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,11.04.2023 pomocnik (90'),Polska"
"Lech Maniewski,312632726,18.052,Q,267,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,4.5,-1,5,5,4.5,-1.0,-1.0,-1.0,5.0,-1.0,4.5,02.03.2023 skrzydlowy (35'),Polska"
"Michal Broma,308325074,18.015,,323,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,4,2.5,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 bramkarz (90'),Polska"
"Piotr Lyko,316487855,17.109,,204,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,4.5,4.5,4,5,7,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,09.04.2023 napastnik (90'),Polska"
"Stanislaw Plocke,318859681,16.084,P,141,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,4.5,-1,4.5,6,-1.0,-1.0,4.5,-1.0,4.5,6.0,11.04.2023 napastnik (90'),Polska"
"Teodor Lach,322605819,16.064,,43,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,3.5,4,-1,4,-1.0,-1.0,3.5,4.0,-1.0,4.0,11.04.2023 napastnik (90'),Polska"
"Tymon Matusiak,324683096,16.063,,64,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,5,4.5,5.5,5,-1.0,-1.0,5.0,4.5,5.5,-1.0,11.04.2023 skrzydlowy (90'),Polska"
"Walter Piskorski,311866802,17.077,T,260,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2.5,4.5,5.5,6,6.5,-1.0,-1.0,-1.0,4.0,6.0,6.5,11.04.2023 pomocnik (90'),Polska"
"Wieclaw Bala,322065227,16.072,,78,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,2.5,-1,4,-1.0,-1.0,-1.0,2.5,-1.0,4.0,09.02.2023 pomocnik (90'),Polska"
"Aleksander Siwinski,308406256,18.056,,337,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,6.5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.04.2023 bramkarz (90'),Polska"
"Apolinary Sierocki,321196752,16.049,T,43,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,1,2.5,-1,5,4,4,-1.0,-1.0,-1.0,5.0,4.0,4.0,17.04.2023 pomocnik (90'),Polska"
"Arkadiusz Madeja,326921200,15.096,,8,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,1.5,-1,-1,-1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,17.04.2023 boczny_obronca (90'),Polska"
"Edward Zlotowski,319477034,16.078,T,120,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,1.5,-1,4.5,5,7,5.5,-1.0,-1.0,-1.0,5.0,6.5,5.5,17.04.2023 pomocnik (90'),Polska"
"Gustaw Kwoka,320629829,16.039,,134,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,3.5,5,5.5,6,-1.0,2.5,-1.0,5.0,4.5,-1.0,10.04.2023 pomocnik (90'),Polska"
"Gustaw Rozplochowski,327182764,16.098,Q,15,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3,3.5,-1,-1,5.5,-1.0,3.0,3.5,-1.0,-1.0,5.5,17.04.2023 napastnik (90'),Polska"
"Jedrzej Usiadek,319815053,16.044,Q,141,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3,4.5,5.5,6,7,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,17.04.2023 skrzydlowy (90'),Polska"
"Marek Luty,324086371,16.039,Q,71,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3.5,3.5,3,5.5,-1.0,-1.0,-1.0,3.5,-1.0,5.5,17.04.2023 napastnik (90'),Polska"
"Marek Tomas,324723699,16.052,,64,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3.5,4,4,7,-1.0,-1.0,-1.0,4.0,-1.0,7.0,17.04.2023 napastnik (90'),Polska"
"Michal Kontny,323055534,16.011,H,92,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3.5,3.5,3,-1,5,-1.0,-1.0,3.5,-1.0,-1.0,5.0,17.04.2023 boczny_obronca (90'),Polska"
"Piotr Wlodarek,321020809,16.108,T,85,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3.5,4.5,4.5,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,10.04.2023 boczny_obronca (90'),Polska"
"Radoslaw Andryskowski,322429126,17.010,,29,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Rafal Nowak,321623635,17.010,,113,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,4,4.5,5.5,5.5,6,-1.0,-1.0,-1.0,4.5,5.0,6.0,17.04.2023 skrzydlowy (90'),Polska"
"Witold Plochocki,316836319,17.086,,155,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,3.5,4,5,4.5,5,-1.0,3.5,4.0,5.0,-1.0,5.0,18.03.2023 stoper (90'),Polska"
"Zytomir Felkner,319300190,16.090,,22,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4.5,4.5,5,-1,-1,-1.0,4.5,4.5,5.0,-1.0,-1.0,17.04.2023 pomocnik (90'),Polska"
"Aleksander Adamski,315557897,17.002,,57,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4,4.5,3,-1,4.5,-1.0,4.0,4.5,3.0,-1.0,4.5,14.04.2023 napastnik (90'),Polska"
"Aleksander Duczynski,321197143,17.066,U,78,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,1,-1,2.5,3.5,-1,3,1.0,-1.0,-1.0,3.5,-1.0,3.0,07.04.2023 napastnik (90'),Polska"
"Cyryl Kopec,321091247,17.013,,36,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,4.5,4.5,3.5,-1,3.5,-1.0,4.5,-1.0,3.5,-1.0,3.5,14.04.2023 pomocnik (90'),Polska"
"Flawian Kazimierski,321021682,16.051,,79,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3,4,-1,5,5,-1.0,-1.0,4.0,-1.0,5.0,-1.0,14.04.2023 boczny_obronca (90'),Polska"
"Krzysztof Gorynski,323284574,17.000,,44,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,2.5,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,14.04.2023 boczny_obronca (90'),Polska"
"Krzysztof Panek,319246990,17.016,,54,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,4.5,5,4.5,-1,3.5,-1.0,-1.0,-1.0,4.5,-1.0,3.5,14.04.2023 napastnik (90'),Polska"
"Maciej Czysz,321660492,16.031,T,23,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,3,-1,4,-1,-1.0,-1.0,3.0,-1.0,4.0,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Marian Bak,315755933,17.006,,196,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,2,2.5,3.5,2.5,4,7,-1.0,2.5,-1.0,2.5,4.0,7.0,14.04.2023 stoper (90'),Polska"
"Nikodem Karbowiak,318450268,16.072,H,161,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,5.5,5,5.5,5.5,4,-1.0,5.5,-1.0,-1.0,5.5,-1.0,31.03.2023 stoper (90'),Polska"
"Piotr Pollack,328190426,15.021,,4,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,14.04.2023 skrzydlowy (90'),Polska"
"Roman Fryc,327430286,15.060,,16,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,14.04.2023 skrzydlowy (90'),Polska"
"Slawomir Starzomski,315957214,17.078,,140,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,1,-1,-1,3.5,4,4,-1.0,-1.0,-1.0,-1.0,4.0,4.0,07.04.2023 napastnik (90'),Polska"
"Stanislaw Muskala,325364378,15.057,,34,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,2.5,3.5,4,-1,-1.0,-1.0,-1.0,3.5,4.0,-1.0,14.04.2023 pomocnik (90'),Polska"
"Wit Kolera,316857337,17.062,,183,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,1.5,3,3,4,4,6,1.5,3.0,-1.0,-1.0,-1.0,6.0,07.04.2023 bramkarz (90'),Polska"
"Wojciech Gomola,321390585,17.016,U,121,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,4,4.5,-1,6,-1.0,-1.0,4.0,4.5,-1.0,6.0,31.03.2023 napastnik (90'),Polska"
"Wojciech Makowski,314015037,17.055,,250,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,4.5,3,2.5,1.5,2.5,1.5,4.5,3.0,-1.0,1.5,-1.0,-1.0,14.04.2023 bramkarz (90'),Polska"
"Wojciech Nieczaj,316818968,17.000,,111,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,-1,1,-1,0.5,-1.0,3.0,-1.0,1.0,-1.0,0.5,14.04.2023 pomocnik (90'),Polska"
"Daniel Kazmierczak,320523630,16.048,,57,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,5,4.5,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska"
"Jakub Slowiena,325045464,16.086,U,43,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4.5,5.5,-1,-1,-1,-1.0,4.5,5.5,-1.0,-1.0,-1.0,13.04.2023 boczny_obronca (90'),Polska"
"Jozef Schulz,318041386,17.031,,70,WC 37,1,Friendly,20/09/2024,89,1,1.5,4,-1,-1,-1,4.5,1.5,3.0,-1.0,-1.0,-1.0,-1.0,13.04.2023 bramkarz (90'),Polska"
"Karol Straczewski,327527000,15.089,P,1,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Kazek Nagi,324469606,17.013,P,50,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,13.04.2023 napastnik (90'),Polska"
"Kazimierz Lokaj,323037304,16.012,,36,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,13.04.2023 stoper (90'),Polska"
"Mariusz Krzesiek,321473988,16.106,T,110,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4.5,4.5,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,13.04.2023 stoper (90'),Polska"
"Przemyslaw Stolarz,322332629,17.011,,92,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,4,3.5,4.5,-1,-1,-1.0,-1.0,3.5,4.5,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska"
"Radoslaw Bednaruk,323246631,17.002,,15,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Szymon Moroz,314723985,17.067,,232,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,4.5,-1,6,5.5,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska"
"Tomasz Opic,322284509,16.092,,62,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,4.5,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,13.04.2023 skrzydlowy (90'),Polska"
"Wincenty Kochaj,320629620,16.092,T,120,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,5.5,5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,13.04.2023 skrzydlowy (90'),Polska"
"Wladyslaw Szyszka,326583541,16.102,,5,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"August Karpus,310475257,18.062,,244,WC 36,17,World Cup - Round I  Matchday 2,06/05/2024,87,14,5,2,1.5,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (90'),Polska"
"Cyprian Smykulec,322483094,17.032,,85,WC 37,1,Friendly,20/09/2024,89,1,-1,5,5,4.5,4.5,5,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 stoper (90'),Polska"
"Filip Jaczynski,328196392,16.081,,7,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,15.04.2023 napastnik (90'),Polska"
"Gustaw Licwinko,317326652,18.003,,183,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,5,4.5,3.5,4,-1,-1.0,5.0,-1.0,-1.0,4.0,-1.0,15.04.2023 stoper (90'),Polska"
"Henryk Brancewicz,323963951,15.097,,63,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2,-1,-1,4,4.5,-1.0,1.5,-1.0,-1.0,4.0,4.5,22.03.2023 stoper (79'),Polska"
"Jan Ponurecki,326146006,16.021,,28,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,3.5,-1,5,4.5,4.5,-1.0,-1.0,-1.0,5.0,4.5,4.5,08.04.2023 pomocnik (90'),Polska"
"Jedrzej Cieniewski,319411881,16.058,,98,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4.5,-1,5,4.5,5.5,-1.0,-1.0,-1.0,5.0,4.5,-1.0,08.04.2023 skrzydlowy (90'),Polska"
"Krystian Nowakowski,327331387,15.078,,0,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Pawel Nadulski,317691537,18.001,P,164,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,-1,-1,-1,4.5,7.5,-1.0,-1.0,-1.0,-1.0,4.0,6.5,15.04.2023 napastnik (90'),Polska"
"Przemyslaw Kina,325393449,15.067,,49,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,4.5,4,3.5,-1.0,-1.0,-1.0,4.5,4.0,3.5,15.03.2023 napastnik (90'),Polska"
"Radociech Okonski,321750868,16.058,Q,99,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,4.5,-1,5.5,7,-1.0,-1.0,-1.0,-1.0,5.5,7.0,15.04.2023 skrzydlowy (90'),Polska"
"Slawomir Duzniak,318782669,16.098,,148,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3.5,-1,-1,5,8.5,-1.0,-1.0,-1.0,-1.0,5.0,7.0,15.04.2023 skrzydlowy (90'),Polska"
"Tadeusz Dulko,320134747,16.044,Q,127,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4,-1,5,5.5,4.5,-1.0,-1.0,-1.0,5.0,5.5,-1.0,15.04.2023 pomocnik (90'),Polska"
"Teofil Kuptel,310661893,18.016,,281,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,5,2.5,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.11.2022 bramkarz (90'),Polska"
"Tomasz Kuberka,324043461,17.038,,56,WC 37,,Final,,,,-1,5,4.5,-1,4.5,-1,-1.0,5.0,4.5,-1.0,4.5,-1.0,22.03.2023 skrzydlowy (90'),Polska"
"Walenty Ujejski,322000785,16.081,,71,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,4,6,5,6,-1.0,-1.0,-1.0,6.0,-1.0,6.0,15.04.2023 pomocnik (90'),Polska"
"Zbigniew Szapulec,321410017,17.006,,22,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,-1,3.5,-1,6,-1.0,3.5,-1.0,3.5,-1.0,6.0,15.04.2023 napastnik (90'),Polska"
"Zygmunt Kozera,321216522,16.047,,42,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3.5,-1,4,4,4,-1.0,3.5,-1.0,4.0,4.0,4.0,04.04.2023 stoper (90'),Polska"
"Bogdan Doszla,325417513,16.082,,21,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,15.04.2023 skrzydlowy (90'),Polska"
"Gniewosz Polkoszek,322241529,16.045,,66,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,04.04.2023 skrzydlowy (44'),Polska"
"Jan Glowacki,304576878,18.110,,405,WC 36,8,Continental Championship  Matchday 6,15/03/2024,87,6,-1,-1,3,3.5,4.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,15.04.2023 napastnik (90'),Polska"
"Jan Tic,323731001,16.006,,7,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jerzy Bala,314393274,17.043,,77,WC 37,,Final,,,,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska"
"Jerzy Ignatowski,316377298,17.082,T,172,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,-1,-1,-1,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,15.04.2023 napastnik (90'),Polska"
"Jozef Wlecial,322074021,16.074,U,85,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,04.02.2023 skrzydlowy (90'),Polska"
"Leonid Gilarski,318860246,16.103,,105,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,4,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,18.02.2023 skrzydlowy (64'),Polska"
"Michel Lindau,314014542,18.044,,213,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,4.5,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (90'),Polska"
"Pawel Zwirek,312377913,17.083,,252,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,2,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,15.04.2023 napastnik (90'),Polska"
"Przemyslaw Golda,315143191,17.091,T,203,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,15.04.2023 stoper (90'),Polska"
"Radoslaw Magnowski,317605835,16.081,Q,160,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,6.5,7,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,15.04.2023 skrzydlowy (90'),Polska"
"Rafal Kula,322870989,16.066,,63,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska"
"Rafal Straczek,322177369,16.075,,98,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,4.5,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,01.04.2023 skrzydlowy (90'),Polska"
"Romuald Grzesik,315422011,18.034,H,210,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,4,-1,4.5,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 stoper (90'),Polska"
"Stanislaw Kleczewski,316384162,18.037,H,196,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,15.04.2023 pomocnik (90'),Polska"
"Tomasz Switon,318270357,16.108,T,166,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,04.02.2023 napastnik (90'),Polska"
"Zygfryd Gluch,319238446,17.031,H,126,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,5,6,-1.0,-1.0,-1.0,-1.0,5.0,6.0,04.04.2023 napastnik (90'),Polska"
"Tomasz Schabowicz,316235828,17.090,U,161,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,1.5,4.5,3.5,5.5,5,-1,-1.0,-1.0,-1.0,5.0,5.0,-1.0,14.04.2023 pomocnik (90'),Polska"
"Jerzy Dunajewski,321927569,17.098,,112,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,2,6,6,-1,-1,5,-1.0,6.0,-1.0,-1.0,-1.0,5.0,14.04.2023 stoper (90'),Polska"
"Jozef Najdrowski,321838904,17.040,,103,WC 37,,Final,,,,-1,6,5.5,6,6.5,3,-1.0,6.0,-1.0,-1.0,6.5,-1.0,14.04.2023 stoper (90'),Polska"
"Mariusz Postrozny,320866068,16.030,,69,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4.5,5,3.5,-1,4.5,-1.0,4.5,5.0,3.5,-1.0,-1.0,14.04.2023 stoper (90'),Polska"
"Szymon Wojtak,316331993,18.045,,210,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,1,2.5,3,4.5,4.5,5,1.0,-1.0,-1.0,4.5,4.5,-1.0,14.04.2023 bramkarz (90'),Polska"
"Tomasz Orszewski,324027736,15.088,,62,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,4.5,-1,5,5.5,-1,-1.0,4.5,-1.0,5.0,5.5,-1.0,14.04.2023 pomocnik (90'),Polska"
"Chocieslaw Organista,310500832,18.035,Q,242,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,2,4,-1,3,3,5.5,-1.0,3.5,-1.0,3.0,3.0,-1.0,14.04.2023 skrzydlowy (90'),Polska"
"Bonifacy Starnawski,312707074,17.089,U,147,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,1.5,3,3.5,4,4.5,3.5,-1.0,3.0,-1.0,3.5,4.0,-1.0,14.04.2023 skrzydlowy (90'),Polska"
"Robert Sulowski,308582468,18.090,Q,301,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,1.5,2.5,3,2,3,5.5,1.5,-1.0,3.0,-1.0,3.0,-1.0,12.04.2023 skrzydlowy (90'),Polska"
"Jacek Bierowka,307359293,18.106,,294,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,1.5,-1,4.5,3,5,6.5,1.5,-1.0,4.5,-1.0,-1.0,-1.0,12.04.2023 bramkarz (4'),Polska"
"Patryk Mazurczyk,327451165,15.030,,11,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,5,-1,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,14.04.2023 boczny_obronca (90'),Polska"
"Kuba Kosior,322965338,16.079,,56,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,3,4.5,-1,4,-1.0,-1.0,3.0,4.5,-1.0,4.0,14.04.2023 pomocnik (90'),Polska"
"Jakub Szubert,327811932,15.044,H,6,WC 38,,Final,,,,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,14.04.2023 boczny_obronca (90'),Polska"
"Adam Ofman,322871005,16.059,,98,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,5,-1,2,-1,-1,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska"
"Andrzej Zygmunt,320437557,17.010,,89,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,2.5,-1,2.5,-1,2,-1.0,2.5,-1.0,-1.0,-1.0,2.0,12.04.2023 napastnik (90'),Polska"
"Benedykt Zielinski,315540741,17.061,,195,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,3,3,-1,4.5,3.5,-1.0,-1.0,3.0,-1.0,3.5,3.5,11.04.2023 stoper (78'),Polska"
"Henryk Kirsz,316857450,17.033,,176,WC 37,1,Friendly,20/09/2024,89,1,-1,5,4.5,-1,4,3,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 stoper (12'),Polska"
"Jan Doliwa,327161551,16.107,,12,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jan Skrocki,322197980,16.003,,69,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,4.5,4,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,12.04.2023 stoper (90'),Polska"
"Jozef Wysota,322882898,17.028,,34,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,11.04.2023 napastnik (90'),Polska"
"Kazimierz Biskupski,318740927,16.069,,117,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,12.04.2023 napastnik (90'),Polska"
"Leslaw Meczykowski,324449881,16.026,,39,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska"
