"Florian Latus,328851187,15.066,,3,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,26.04.2023 stoper (90'),Polska,26.04.2023"
"Herman Poddebniak,318937657,16.106,T,107,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,3.5,5,6.5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,20.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Jacek Labieniec,323267037,17.023,,87,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,5,-1,5.5,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,26.04.2023 stoper (90'),Polska,26.04.2023"
"Jozef Kutyna,324275824,17.031,T,66,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,3.5,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Jozef Kuzmicki,320221298,16.076,,59,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,3.5,3.5,5,-1.0,-1.0,-1.0,3.5,3.5,5.0,05.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Maciej Dmochowski,307015521,18.111,,360,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,-1,3,-1,3.5,4,6,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Olaf Serniak,324317353,17.031,,80,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,4.5,-1,5,-1,6,-1.0,-1.0,-1.0,4.5,-1.0,6.0,19.04.2023 napastnik (90'),Polska,26.04.2023"
"Pawel Tyszko,314530040,18.043,,185,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,5,5,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Sebastian Kostysz,309614693,19.001,,332,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,5.5,2,-1,-1,2,0.5,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,19.04.2023 bramkarz (90'),Polska,26.04.2023"
"Stanislaw Rogala,307880365,18.037,,317,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,4,4.5,4.5,4.5,5.5,-1.0,-1.0,4.0,4.5,-1.0,5.5,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Stefan Zaczek,323224526,16.080,,38,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Walter Klajn,326708674,15.060,,17,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,4.5,2.5,-1,-1,-1,-1,4.5,2.5,-1.0,-1.0,-1.0,-1.0,26.04.2023 bramkarz (90'),Polska,26.04.2023"
"Zdzislaw Loda,319622107,17.108,,143,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,4.5,5.5,5,-1,-1,-1.0,-1.0,5.5,5.0,-1.0,-1.0,26.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Boleslaw Redzia,323421021,16.076,,59,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,21.04.2023 napastnik (90'),Polska,26.04.2023"
"Cezary Niewiatowski,324469426,17.001,,45,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,5.5,4,-1,5.5,-1.0,-1.0,5.5,4.0,-1.0,5.5,21.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Daniel Bartyzel,326196334,17.009,,38,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.04.2023 bramkarz (90'),Polska,26.04.2023"
"Ferdynand Szombierski,316798939,16.110,H,185,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,2,4,5,3.5,5.5,4,-1.0,-1.0,-1.0,3.5,5.5,-1.0,21.04.2023 pomocnik (90'),Polska,26.04.2023"
"Henryk Kubala,325970445,15.088,Q,52,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,2.5,4,5,-1.0,-1.0,-1.0,2.5,4.0,-1.0,21.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Jedrzej Powierza,324449831,16.088,Q,72,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,5.5,5,6,-1.0,-1.0,-1.0,5.5,5.0,-1.0,21.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Jerzy Marcinek,321292206,16.049,,86,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4.5,5,3.5,-1,3.5,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,14.04.2023 stoper (90'),Polska,26.04.2023"
"Jozef Lopat,327662939,15.108,T,10,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,21.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Maciej Ciesluk,319366041,16.073,,163,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,2,4,4.5,-1,4.5,4,-1.0,-1.0,4.5,-1.0,-1.0,4.0,21.04.2023 napastnik (90'),Polska,26.04.2023"
"Marcin Ryczkowski,327097415,15.058,,2,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Piotr Mozdzen,320895718,16.063,Q,115,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,-1,3.5,-1,5,-1.0,3.5,-1.0,3.5,-1.0,-1.0,21.04.2023 stoper (90'),Polska,26.04.2023"
"Przemyslaw Gapys,327610734,15.106,,24,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,14.04.2023 napastnik (90'),Polska,26.04.2023"
"Stanislaw Gladys,320856418,16.057,U,107,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,5.5,-1,-1,5,5,-1.0,5.5,-1.0,-1.0,5.0,-1.0,21.04.2023 stoper (90'),Polska,26.04.2023"
"Wladyslaw Dzienkowski,318140364,16.087,,175,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,1.5,4,3.5,5,4.5,7.5,-1.0,4.0,-1.0,-1.0,-1.0,7.0,21.04.2023 stoper (90'),Polska,26.04.2023"
"Czeslaw Kajzer,320410714,16.072,U,150,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,4,4.5,5,5.5,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,8.5,19.04.2023 napastnik (90'),Polska,26.04.2023"
"Damian Cholewa,327662784,16.077,,24,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,3.5,4.5,-1,-1,-1.0,-1.0,3.5,4.5,-1.0,-1.0,19.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Dawid Zawacki,327390672,16.069,,17,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,19.04.2023 pomocnik (90'),Polska,26.04.2023"
"Feliks Lesniczek,323055517,16.018,,73,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4.5,-1,4,5.5,5.5,-1.0,4.5,-1.0,4.0,5.5,-1.0,19.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Janusz Cisek,322472982,16.065,,101,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,4,5.5,5,4.5,-1.0,-1.0,-1.0,5.5,5.0,-1.0,19.04.2023 pomocnik (90'),Polska,26.04.2023"
"Janusz Smolen,320895493,16.093,,129,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,1.5,3.5,4.5,3.5,5,-1,1.5,-1.0,4.5,-1.0,-1.0,-1.0,19.04.2023 bramkarz (90'),Polska,26.04.2023"
"Jerzy Tajchert,326609693,16.084,H,31,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,1,-1,-1,-1,-1,5,0.5,-1.0,-1.0,-1.0,-1.0,5.0,19.04.2023 napastnik (90'),Polska,26.04.2023"
"Konrad Kuklewicz,324903062,16.083,,38,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,4.5,5,-1.0,-1.0,-1.0,-1.0,4.5,5.0,19.04.2023 napastnik (90'),Polska,26.04.2023"
"Lech Rode,318372619,16.078,,143,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3.5,-1,6,6.5,6,-1.0,-1.0,-1.0,6.0,6.5,-1.0,19.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Rafal Stiller,326925967,15.099,,3,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Raslaw Mostek,322457096,16.052,,80,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3.5,4,5,5,-1.0,-1.0,3.5,4.0,-1.0,-1.0,19.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Wilhelm Gomulak,328239943,16.067,,10,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,19.04.2023 pomocnik (90'),Polska,26.04.2023"
"Daniel Bielicz,322097667,16.046,H,108,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,3.5,4,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Jacek Lasecki,322025936,16.097,,115,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,6,5.5,4.5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,26.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Wladyslaw Parzyszek,319622055,16.082,,150,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,3.5,3.5,5,5,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Ariel Poneta,318002923,17.042,,185,WC 37,1,Friendly,20/09/2024,89,1,5.5,2.5,-1,2,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,26.04.2023 bramkarz (90'),Polska,26.04.2023"
"Kazimierz Szczesnowicz,318630157,17.046,U,164,WC 37,1,Friendly,20/09/2024,89,1,-1,4,4.5,-1,5,5,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,26.04.2023 stoper (90'),Polska,26.04.2023"
"Mieczyslaw Bagienski,314778991,17.031,,178,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,2,5,-1,4,-1,5.5,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Dominik Kudlak,323032602,16.002,,80,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,5,5,-1,4.5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Mateusz Kulewicz,322132632,16.051,,73,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,5.5,4,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Patryk Rejchert,323963523,16.075,U,52,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,4,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Roman Lopuszanski,325157515,16.033,,59,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,4.5,4,4.5,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,26.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Wladyslaw Buzuk,322914703,16.045,,10,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Alan Kulec,323652983,16.072,,71,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,4,-1,2.5,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.04.2023 bramkarz (90'),Polska,26.04.2023"
"Antoni Machura,323246549,16.072,,85,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,4,4,5,5,4.5,-1.0,-1.0,-1.0,5.0,-1.0,4.5,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Bonifacy Radwanski,324162695,16.005,,45,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,2.5,3,4,-1,-1,-1.0,-1.0,3.0,4.0,-1.0,-1.0,26.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Cecylian Ruchniewicz,305970461,18.090,,381,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,2.5,3.5,4.5,4.5,4.5,-1.0,2.5,3.5,4.0,-1.0,-1.0,26.04.2023 stoper (90'),Polska,26.04.2023"
"Jan Szymko,326514979,17.003,,38,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Jaroslaw Szreiber,322007381,17.038,,93,WC 37,2,Friendly,27/09/2024,89,2,-1,2.5,3,4,3.5,2.5,-1.0,-1.0,-1.0,4.0,-1.0,2.5,22.04.2023 napastnik (90'),Polska,26.04.2023"
"Jedrzej Szurek,322098110,16.033,H,119,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4,-1,5.5,5,4.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Kajetan Leski,326554496,15.054,Q,17,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,26.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Marcin Grzejszczyk,324663449,16.056,,52,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,1.5,-1,-1,2.5,-1,-1,1.5,-1.0,-1.0,2.5,-1.0,-1.0,25.03.2023 bramkarz (90'),Polska,26.04.2023"
"Marek Musial,323852601,16.042,,65,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,5,6,3.5,5.5,-1,-1.0,-1.0,6.0,-1.0,5.5,-1.0,26.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Marian Kozlarek,308205469,18.100,,353,WC 36,11,Continental Championship  Matchday 9,05/04/2024,87,9,2.5,4.5,5,3.5,6.5,-1,2.5,4.5,-1.0,-1.0,-1.0,-1.0,26.04.2023 stoper (90'),Polska,26.04.2023"
"Maurycy Milowski,325331354,16.074,,59,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,3,4,4,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,26.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Rajmund Walczak,322468928,16.024,,108,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,5,5.5,4.5,-1.0,-1.0,-1.0,5.0,5.5,-1.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Stanislaw Chmielarski,316484055,17.033,,178,WC 37,2,Friendly,27/09/2024,89,2,-1,3.5,4,3.5,4,5,-1.0,3.5,-1.0,-1.0,-1.0,5.0,26.04.2023 stoper (90'),Polska,26.04.2023"
"Wladyslaw Gburek,327355072,15.064,,24,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,3.5,-1,4.5,-1.0,-1.0,-1.0,3.5,-1.0,4.5,22.04.2023 pomocnik (90'),Polska,26.04.2023"
"Boleslaw Sugalski,319190190,17.080,,143,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,4.5,5,5,5.5,-1,-1.0,-1.0,5.0,4.5,-1.0,-1.0,26.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Daniel Zajko,317731711,17.023,T,178,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,4,4.5,3.5,4.5,-1,-1.0,-1.0,4.5,3.5,4.5,-1.0,26.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Fabian Telesinski,321121417,16.084,T,108,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4.5,4.5,4.5,3.5,-1,-1.0,4.5,4.5,4.0,-1.0,-1.0,19.04.2023 stoper (90'),Polska,26.04.2023"
"Grzegorz Duchna,318139623,16.107,,122,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4,3.5,4,4.5,-1.0,-1.0,-1.0,3.5,-1.0,4.5,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Hubert Gargula,323526182,16.036,U,73,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,3,-1,4,-1,4.5,-1.0,-1.0,-1.0,4.0,-1.0,4.5,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Jaroslaw Niezgoda,321857934,16.057,,66,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,4.5,2,1.5,-1,-1,-1,4.5,-1.0,1.5,-1.0,-1.0,-1.0,12.04.2023 bramkarz (90'),Polska,26.04.2023"
"Jerzy Czyzewski,318140391,16.105,,94,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,2,4.5,5,-1,4.5,4,-1.0,4.5,-1.0,-1.0,-1.0,4.0,19.04.2023 skrzydlowy (82'),Polska,26.04.2023"
"Jozef Dudaczyk,319503687,16.098,U,136,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,5,2.5,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,03.04.2023 boczny_obronca (90'),Polska,26.04.2023"
"Konrad Gogolinski,318813187,16.091,P,171,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,3,5,4.5,-1,-1.0,-1.0,-1.0,5.0,4.5,-1.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Krystian Skoczylas,327185226,15.106,Q,17,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,3.5,3,3.5,-1.0,-1.0,-1.0,3.5,3.0,3.5,26.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Marcel Jankiewicz,318907478,16.096,,129,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,-1,3.5,3.5,5,-1.0,2.5,-1.0,3.5,-1.0,5.0,26.04.2023 pomocnik (90'),Polska,26.04.2023"
"Marceli Gawluk,323911844,16.047,,31,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,5,-1,2,-1,-1,-1,5.0,-1.0,2.0,-1.0,-1.0,-1.0,26.04.2023 bramkarz (90'),Polska,26.04.2023"
"Mateusz Rzeczycki,327505018,15.094,,10,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,5,5.5,-1.0,-1.0,-1.0,-1.0,5.0,5.5,26.04.2023 skrzydlowy (90'),Polska,26.04.2023"
"Pawel Marcinek,320432832,16.072,,87,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,4,3.5,4.5,-1.0,-1.0,-1.0,4.0,-1.0,4.5,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Radoslaw Czerski,327817142,16.082,,3,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,26.04.2023"
"Wlodzimierz Chodnicki,322457705,16.093,,80,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,2,-1,-1,4.5,5.5,-1.0,-1.0,-1.0,-1.0,4.5,5.5,26.04.2023 napastnik (90'),Polska,26.04.2023"
"Wlodzimierz Jarmijak,318397465,16.111,,150,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,3.5,-1,4,-1,-1.0,-1.0,3.5,-1.0,4.0,-1.0,04.03.2023 skrzydlowy (90'),Polska,26.04.2023"
