"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Sieroslaw Pac,320007323,17.035,,87,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,1.5,2.5,3,-1,-1,3.5,1.0,2.5,3.0,-1.0,-1.0,-1.0,15.05.2023 bramkarz (90'),Polska,01.06.2023"
"Slawomir Losos,323963185,17.035,H,80,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Tomasz Zielinski,322007056,16.089,P,64,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2,-1,-1,3.5,-1,-1.0,2.0,-1.0,-1.0,3.5,-1.0,24.04.2023 stoper (90'),Polska,01.06.2023"
"Waclaw Zacny,317730915,17.020,,199,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,3.5,4.5,3.5,5.5,6.5,-1.0,-1.0,-1.0,3.5,-1.0,6.5,24.04.2023 napastnik (90'),Polska,01.06.2023"
"Ariel Malcharek,325337748,16.066,,95,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,3.5,-1,4,-1.0,-1.0,-1.0,3.5,-1.0,4.0,27.03.2023 pomocnik (72'),Polska,01.06.2023"
"Cezary Bienka,322842599,16.058,P,143,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,1.5,3.5,-1,5.5,4.5,4.5,-1.0,3.5,-1.0,5.5,-1.0,4.5,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Czeslaw Grzywinski,324543965,16.024,,80,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,3,-1,4.5,-1,2.5,-1.0,3.0,-1.0,4.5,-1.0,2.5,28.05.2023 stoper (90'),Polska,01.06.2023"
"Emil Tykwinski,314235447,17.071,,290,WC 37,2,Friendly,27/09/2024,89,2,-1,2.5,3,2.5,3,3.5,-1.0,2.5,-1.0,-1.0,3.0,3.5,10.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Ernest Czartoryski,323272062,17.008,,130,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,3,-1,3.5,3,5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,19.04.2023 stoper (90'),Polska,01.06.2023"
"Krystian Pek,324499221,16.022,,109,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.05.2023 bramkarz (90'),Polska,01.06.2023"
"Mikolaj Hupka,327384048,15.086,,59,WC 38,,Final,,,,2,4,-1,4.5,5,5,2.0,4.0,-1.0,4.5,5.0,5.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Msciwoj Jandula,323763808,16.075,,123,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4,4,5,5,5.5,-1.0,-1.0,-1.0,-1.0,5.0,5.5,17.05.2023 napastnik (90'),Polska,01.06.2023"
"Sergiusz Sterkowiec,324499196,17.000,,87,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,4.5,8,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Tomasz Wachel,323804522,16.053,,115,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,1.5,2.5,-1,3,3.5,3,1.5,2.5,-1.0,3.0,3.5,-1.0,26.05.2023 stoper (90'),Polska,01.06.2023"
"Waldemar Promyl,328202809,15.101,,45,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,2.5,-1,-1,5.5,5,6.5,-1.0,-1.0,-1.0,5.5,5.0,6.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Witold Kulpa,322450262,16.057,,151,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4,4.5,5,5.5,5,-1.0,4.0,-1.0,5.0,5.5,-1.0,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Wladyslaw Masniak,327384075,16.035,,67,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,3.5,-1,-1,4.5,5.5,-1.0,3.5,-1.0,-1.0,4.5,5.5,03.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Adam Fesser,323526248,17.013,U,100,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,6.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Daniel Lata,323678826,17.046,,58,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,3.5,-1,4,3,-1.0,-1.0,3.5,-1.0,4.0,3.0,19.05.2023 napastnik (90'),Polska,01.06.2023"
"Edward Kopacz,322428566,16.084,,135,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,3,4.5,5,5,-1.0,2.5,3.0,-1.0,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Gabriel Skrzypek,322026316,16.060,,94,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,5,-1,8.5,-1.0,-1.0,4.5,4.0,-1.0,-1.0,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Grzegorz Chrusciela,312098405,18.003,,315,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,3.5,5.5,6.5,5.5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Igor Dudek,315164161,17.099,,192,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,-1,-1,4.5,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Karol Kowol,318907514,16.103,Q,204,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,5.5,2,3.5,-1,-1,-1,5.5,-1.0,3.5,-1.0,-1.0,-1.0,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Konstanty Kak,316387114,18.021,,235,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,4,-1,3.5,5,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,28.05.2023 stoper (17'),Polska,01.06.2023"
"Kuba Subda,319042092,16.107,,103,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,3.5,2,2,1,-1,2,-1.0,2.0,2.0,1.0,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Michal Bugalski,326195772,17.067,H,78,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,4.5,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,28.05.2023 stoper (73'),Polska,01.06.2023"
"P. Karolewski,476633070,17.014,,-1,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,6,3.5,2.5,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Stanislaw Kunc,315781008,17.092,,163,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,6,2,2,-1,-1,-1,5.5,2.0,-1.0,-1.0,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Szymon Bialorucki,319628333,17.018,U,154,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,4.5,3.5,6,4,-1.0,-1.0,-1.0,3.5,-1.0,4.0,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Tomasz Maciejewski,324091774,16.092,,66,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,4,-1,1.5,-1,-1,-1,4.0,-1.0,1.5,-1.0,-1.0,-1.0,19.05.2023 bramkarz (90'),Polska,01.06.2023"
"Waldemar Parciak,320083161,17.067,,173,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,5,5,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Andrzej Durdas,321726930,16.062,Q,92,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,2,3,3.5,-1.0,-1.0,-1.0,2.0,3.0,3.5,22.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Feliks Gierach,315329451,18.010,,214,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,5,5.5,4.5,5,5,-1.0,5.0,5.5,-1.0,-1.0,4.5,01.06.2023 stoper (90'),Polska,01.06.2023"
"Henryk Podgorniak,320856922,17.032,U,122,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4,4.5,6,6,-1,-1.0,4.0,4.5,6.0,6.0,-1.0,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"Lucjan Bartoszak,322463536,17.028,P,101,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4,3.5,5.5,6.5,-1.0,-1.0,4.0,3.5,5.5,6.5,01.06.2023 skrzydlowy (90'),Polska,01.06.2023"
"Mariusz Malek,324214939,16.068,,46,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5,-1,-1,-1,1.5,-1,5.0,-1.0,-1.0,-1.0,1.5,-1.0,01.06.2023 bramkarz (90'),Polska,01.06.2023"
"S. Sapieja,476498808,17.099,U,-2,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,3.5,-1,5,5,5.5,-1.0,3.5,-1.0,5.0,-1.0,-1.0,-----,Polska,17.05.2023"
"Stanislaw Koseski,325747898,16.056,,66,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,3,-1,3.5,4,4,-1.0,3.0,-1.0,3.5,4.0,4.0,15.05.2023 napastnik (90'),Polska,01.06.2023"
"Stanislaw Weglorz,321264981,17.084,,109,WC 37,,Final,,,,-1,3.5,5,3.5,5.5,6.5,-1.0,3.5,5.0,-1.0,5.5,-1.0,01.06.2023 boczny_obronca (90'),Polska,01.06.2023"
"Zygmunt Chilkiewicz,316358892,17.052,,172,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3,3.5,5.5,5.5,6,-1.0,3.0,3.5,5.5,5.5,6.0,01.06.2023 pomocnik (90'),Polska,01.06.2023"
"Zygmunt Porazinski,327336186,16.012,,53,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,3.5,4,5,5.5,-1,-1.0,3.5,4.0,5.0,5.5,-1.0,01.06.2023 skrzydlowy (90'),Polska,01.06.2023"
"Arsen Gurevich,314324403,18.015,,283,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,4.5,-1,2.5,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,30.05.2023 bramkarz (90'),Polska,01.06.2023"
"Bronislaw Baraniecki,324092349,17.014,T,72,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,4.5,-1,4.5,-1,-1.0,-1.0,4.5,-1.0,4.5,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Ernest Kesy,322882929,16.034,T,103,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Konrad Bigosinski,321390712,16.063,T,140,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4,4,-1,-1,-1,-1.0,4.0,4.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Kuba Radziejewski,327409259,16.107,,45,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,3,3.5,5,-1.0,-1.0,-1.0,3.0,3.5,5.0,23.05.2023 pomocnik (90'),Polska,01.06.2023"
"Leopold Kaldunek,314493233,18.060,,246,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,2,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Lucjan Zbrojarczyk,318820206,17.105,,149,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,2.5,-1,4,4.5,-1,-1.0,-1.0,-1.0,4.0,4.5,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Mieczyslaw Lubowiecki,323289963,16.049,,125,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,-1,3.5,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Rafal Kordulski,318888310,17.079,,209,WC 37,1,Friendly,20/09/2024,89,1,-1,3.5,3.5,4.5,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Romuald Bochenski,303418579,20.036,P,385,WC 36,,Final,,,,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,03.01.2023 stoper (90'),Polska,01.06.2023"
"Stanislaw Koscielna,297721800,21.016,,479,WC 36,,Final,,,,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,27.09.2022 pomocnik (90'),Polska,01.06.2023"
"Stanislaw Kurzepa,302703836,20.000,,436,WC 36,,Final,,,,1.5,-1,-1,-1,4.5,-1,1.5,-1.0,-1.0,-1.0,4.5,-1.0,07.02.2023 bramkarz (90'),Polska,01.06.2023"
"Waclaw Chylak,325364543,17.044,,50,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,2.5,-1,3.5,-1,-1.0,-1.0,2.5,-1.0,3.5,-1.0,18.04.2023 skrzydlowy (90'),Polska,01.06.2023"
"Waldemar Czelej,322965680,17.085,,111,WC 37,,Final,,,,-1,3,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Witold Wencel,325191290,16.088,,64,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3.5,5,4.5,-1,-1.0,-1.0,3.5,5.0,4.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Albert Grochot,325745438,16.066,,46,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,4.5,-1,4,-1,-1.0,4.5,4.5,-1.0,4.0,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Aurelian Mleko,324897554,16.045,T,60,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,5,-1,5.5,5,5.5,-1.0,5.0,-1.0,5.5,5.0,5.5,28.05.2023 stoper (90'),Polska,01.06.2023"
"Baltazar Mavrenko,308620153,18.079,,305,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,6.5,6,7,7.5,4,-1.0,6.5,-1.0,7.0,-1.0,4.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Dariusz Napiontek,318732991,17.023,,137,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,5,2,-1,-1,-1,1,5.0,2.0,-1.0,-1.0,-1.0,1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Jakub Budner,319365583,18.074,,193,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,2,5,5,4,4.5,3.5,-1.0,5.0,5.0,-1.0,-1.0,3.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Marcin Soltysinski,315188096,18.006,,235,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,4.5,4.5,4,6,4.5,-1.0,4.5,4.5,-1.0,6.0,-1.0,16.05.2023 stoper (90'),Polska,01.06.2023"
"Patryk Zgiet,315957016,18.057,H,256,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,2,5.5,5.5,4.5,5,6.5,-1.0,5.5,5.5,-1.0,-1.0,6.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"T. Markowiak,476738958,18.078,T,-1,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,5.5,-1,7.5,6,5,-1.0,5.5,-1.0,7.5,6.0,5.0,-----,Polska,01.06.2023"
"Zdzislaw Wiater,319599193,17.068,U,186,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,1.5,3,4,4,4.5,7,-1.0,-1.0,4.0,-1.0,4.5,7.0,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Alfred Cuber,317227243,17.096,,195,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,4.5,4.5,4.5,-1.0,-1.0,-1.0,4.0,4.5,4.5,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Bohdan Litvinenko,307828161,18.087,Q,401,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,2,4.5,5,5,4.5,5,2.0,4.5,4.5,-1.0,-1.0,-1.0,22.05.2023 bramkarz (90'),Polska,01.06.2023"
"Cezary Gotowski,305360707,19.053,,328,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,0.5,2.5,3.5,4.5,5,4.5,0.5,2.5,3.5,4.5,-1.0,-1.0,03.04.2023 bramkarz (90'),Polska,01.06.2023"
"Edmund Spyrka,321264791,17.063,,92,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Ferdynand Dziobek,322331967,17.111,P,121,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,15.05.2023 napastnik (21'),Polska,01.06.2023"
"Igor Sebzda,299977288,20.006,,499,WC 36,,Final,,,,5,2,2,2,2,1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,30.01.2023 bramkarz (90'),Polska,01.06.2023"
"Jan Tylka,321120510,17.059,,165,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,4.5,-1,-1,-1,3.5,-1.0,4.5,-1.0,-1.0,-1.0,3.5,29.05.2023 stoper (90'),Polska,01.06.2023"
"Juliusz Lechowski,310212995,18.028,,214,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,3.5,4,5.5,5,6.5,-1.0,3.5,-1.0,-1.0,-1.0,6.5,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Maciej Konefal,308197764,18.073,,300,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,4,4,6,5,6,-1.0,4.0,4.0,6.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Marek Wyrobek,298618626,20.107,,539,WC 36,,Final,,,,-1,3,3.5,6,5,6,-1.0,3.0,3.5,5.0,-1.0,-1.0,24.10.2022 pomocnik (90'),Polska,01.06.2023"
"Mieczyslaw Blicharz,316331050,17.064,,209,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,1.5,4.5,-1,4.5,4.5,4,1.5,-1.0,-1.0,4.5,-1.0,-1.0,29.05.2023 bramkarz (90'),Polska,01.06.2023"
"Pafnucy Solek,311287529,18.103,,235,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,2.5,2.5,3,3,5.5,-1.0,2.5,2.5,-1.0,3.0,-1.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Przemyslaw Kopciuch,320849115,17.053,T,132,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Roman Andryszczyk,304496853,20.016,,405,WC 36,,Final,,,,-1,5.5,5,6,5.5,4,-1.0,5.5,5.0,6.0,-1.0,-1.0,23.01.2023 pomocnik (90'),Polska,01.06.2023"
"Szymon Senda,312276597,18.078,T,324,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,3.5,3.5,4,5,-1.0,-1.0,3.5,-1.0,4.0,-1.0,29.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Telesfor Cwikla,316817471,17.082,P,200,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,4.5,4,5.5,-1.0,-1.0,-1.0,4.0,4.0,-1.0,22.05.2023 pomocnik (90'),Polska,01.06.2023"
"Waldemar Pachota,324365140,16.081,,79,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Wieslaw Latacz,313922260,18.016,Q,270,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,4,5,4.5,5,7,-1.0,4.0,-1.0,4.5,5.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Franciszek Malon,323690992,18.000,Q,120,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,5.5,3.5,-1,-1,-1.0,-1.0,5.0,3.5,-1.0,-1.0,26.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"W. Winter,476373829,18.089,Q,-2,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,6,5.5,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-----,Polska,06.05.2023"
"Jan Chibowski,317963593,17.026,,181,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,5.5,5.5,-1,-1,-1,-1.0,4.5,4.5,-1.0,-1.0,-1.0,26.05.2023 stoper (90'),Polska,01.06.2023"
"Janusz Kumorek,326228225,16.077,,86,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,4.5,6,4.5,-1.0,-1.0,-1.0,-1.0,5.0,4.5,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Aleksander Kuzdzal,323678584,16.076,,113,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,7,5.5,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Walenty Bruch,323556816,17.020,,65,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,5,-1,6,6.5,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,31.05.2023 boczny_obronca (80'),Polska,01.06.2023"
"M. Cywinski,476460050,19.011,,-2,WC 36,13,Continental Championship - Quarterfinals,19/04/2024,87,11,2.5,5.5,6,-1,-1,4.5,2.0,4.5,-1.0,-1.0,-1.0,4.5,-----,Polska,17.05.2023"
"Andrzej Wojakowski,318416362,17.015,H,107,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,3.5,5,4.5,5.5,6.5,1.5,-1.0,-1.0,4.0,5.0,5.5,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Wojciech Grzegorzewski,323355314,17.013,,92,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,-1,4,-1,5.5,5.5,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,31.05.2023 bramkarz (60'),Polska,01.06.2023"
"Waldemar Cywoniuk,318002738,17.004,P,162,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,2.5,-1,5.5,-1,-1.0,-1.0,2.5,-1.0,4.0,-1.0,31.05.2023 skrzydlowy (68'),Polska,01.06.2023"
"Wiktor Mazurek,327482372,16.057,,57,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,5.5,4.5,6.5,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,31.05.2023 boczny_obronca (10'),Polska,01.06.2023"
"Przemyslaw Cwielong,311948607,18.046,Q,281,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,4.5,5,5,5.5,8.5,-1.0,4.5,4.5,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Bronislaw Snopkowski,321344833,17.092,,155,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,2,3.5,4,4,-1,8,-1.0,3.5,-1.0,-1.0,-1.0,6.5,31.05.2023 stoper (90'),Polska,01.06.2023"
"S. Garski,476634178,19.011,,-1,WC 36,13,Continental Championship - Quarterfinals,19/04/2024,87,11,-1,-1,4,4.5,6,8,-1.0,-1.0,4.0,3.5,-1.0,6.0,-----,Polska,01.06.2023"
"Ambrozy Kaszczyszyn,320585905,16.102,P,169,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,2,-1,-1,4,-1,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 bramkarz (30'),Polska,01.06.2023"
"Aleksander Giminski,261383518,26.089,,1205,WC 36,,Final,,,,-1,-1,-1,-1,4,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,07.01.2021 boczny_obronca (0'),Polska,01.06.2023"
"Jan Biszczanik,261383513,26.083,T,1205,WC 36,,Final,,,,-1,-1,-1,3,3.5,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,07.01.2021 stoper (0'),Polska,01.06.2023"
"Kamil Gagola,261383517,27.016,,1205,WC 36,,Final,,,,-1,-1,-1,2,3,4.5,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,26.11.2020 pomocnik (90'),Polska,01.06.2023"
"Konrad Jaworowicz,261383512,27.072,Q,1205,WC 36,,Final,,,,-1,-1,-1,2,2,-1,-1.0,-1.0,-1.0,2.0,2.0,-1.0,01.10.2020 pomocnik (90'),Polska,01.06.2023"
"Maciej Nienaltowski,261383516,27.079,,1205,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Marek Jachymek,261383510,27.066,Q,1205,WC 36,,Final,,,,-1,-1,3.5,2.5,3,-1,-1.0,-1.0,3.5,2.5,3.0,-1.0,08.10.2020 boczny_obronca (90'),Polska,01.06.2023"
"Mariusz Wlodarz,261383511,26.109,P,1205,WC 36,,Final,,,,-1,-1,2,2.5,2.5,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,26.11.2020 boczny_obronca (90'),Polska,01.06.2023"
"Michal Wilkolek,261383514,26.053,P,1205,WC 36,,Final,,,,-1,-1,-1,2.5,3,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Pawel Linowski,261383505,27.084,,1205,WC 36,,Final,,,,-1,-1,1.5,-1,-1,-1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,17.09.2020 boczny_obronca (90'),Polska,01.06.2023"
"Piotr Zug,261383506,27.083,,1205,WC 36,,Final,,,,-1,3.5,3,-1,-1,-1,-1.0,3.0,3.0,-1.0,-1.0,-1.0,24.09.2020 boczny_obronca (90'),Polska,01.06.2023"
"Raphael Krueger,261383515,27.051,,1205,WC 36,,Final,,,,-1,-1,-1,2.5,2,4.5,-1.0,-1.0,-1.0,2.5,2.0,4.5,22.10.2020 pomocnik (90'),Polska,01.06.2023"
"Tomasz Caruk,261383509,26.065,U,1205,WC 36,,Final,,,,-1,2.5,3.5,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.01.2021 boczny_obronca (0'),Polska,01.06.2023"
